country_code,commodity,year,hmrc_import_value,hmrc_net_mass,hmrc_transactions,ons_import_value,ons_import_value_gbp,value_gap,value_gap_pct,data_quality_flag
AD,43,2018,18271230,4992300.0,60,,,,,NO_ONS_DATA
AD,43,2019,3797750,5496000.0,27,,,,,NO_ONS_DATA
AD,43,2020,2769800,4573300.0,31,,,,,NO_ONS_DATA
AD,43,2021,43440600,14820200.0,97,,,,,NO_ONS_DATA
AD,43,2022,38688810,16734000.0,144,,,,,NO_ONS_DATA
AD,43,2023,7402420,6318500.0,82,,,,,NO_ONS_DATA
AD,43,2024,11766900,6122800.0,83,,,,,NO_ONS_DATA
AE,647,2018,34171233000,228577626200.0,18903,,,,,NO_ONS_DATA
AE,647,2019,27660466540,176965569000.0,19642,,,,,NO_ONS_DATA
AE,647,2020,19042862370,136162542400.0,16252,,,,,NO_ONS_DATA
AE,647,2021,24973118140,201695689400.0,17270,,,,,NO_ONS_DATA
AE,647,2022,40908053810,251802906000.0,19318,,,,,NO_ONS_DATA
AE,647,2023,31444702040,201772241400.0,20599,,,,,NO_ONS_DATA
AE,647,2024,38295242440,255540316100.0,22135,,,,,NO_ONS_DATA
AF,660,2018,21279320,41262900.0,206,,,,,NO_ONS_DATA
AF,660,2019,30748610,37709100.0,278,,,,,NO_ONS_DATA
AF,660,2020,37047070,90777700.0,264,,,,,NO_ONS_DATA
AF,660,2021,22094070,54782600.0,250,,,,,NO_ONS_DATA
AF,660,2022,20937810,73451900.0,194,,,,,NO_ONS_DATA
AF,660,2023,19262170,69036600.0,184,,,,,NO_ONS_DATA
AF,660,2024,12271060,54924300.0,262,,,,,NO_ONS_DATA
AG,459,2018,50843300,17189400.0,57,,,,,NO_ONS_DATA
AG,459,2019,30627590,269026200.0,68,,,,,NO_ONS_DATA
AG,459,2020,171876410,25969300.0,39,,,,,NO_ONS_DATA
AG,459,2021,22707760,936017100.0,52,,,,,NO_ONS_DATA
AG,459,2022,1195042030,281606700.0,89,,,,,NO_ONS_DATA
AG,459,2023,20461210,40735200.0,84,,,,,NO_ONS_DATA
AG,459,2024,37400320,44952500.0,57,,,,,NO_ONS_DATA
AI,446,2018,6219340,14295600.0,16,,,,,NO_ONS_DATA
AI,446,2019,14624320,71018500.0,25,,,,,NO_ONS_DATA
AI,446,2020,26798950,178380900.0,11,,,,,NO_ONS_DATA
AI,446,2021,12755420,36959800.0,18,,,,,NO_ONS_DATA
AI,446,2022,7476650,26357000.0,10,,,,,NO_ONS_DATA
AI,446,2023,322610,65400.0,14,,,,,NO_ONS_DATA
AI,446,2024,585260,1374000.0,10,,,,,NO_ONS_DATA
AL,70,2018,72157760,401782600.0,182,,,,,NO_ONS_DATA
AL,70,2019,64012450,340736700.0,249,,,,,NO_ONS_DATA
AL,70,2020,96635600,462389700.0,307,,,,,NO_ONS_DATA
AL,70,2021,92604380,357918200.0,400,,,,,NO_ONS_DATA
AL,70,2022,127051930,442069900.0,510,,,,,NO_ONS_DATA
AL,70,2023,245747330,406353600.0,630,,,,,NO_ONS_DATA
AL,70,2024,128821910,658120400.0,665,,,,,NO_ONS_DATA
AM,77,2018,20659320,33241700.0,112,,,,,NO_ONS_DATA
AM,77,2019,16796070,49534000.0,106,,,,,NO_ONS_DATA
AM,77,2020,17842530,53847500.0,112,,,,,NO_ONS_DATA
AM,77,2021,70419410,54986700.0,169,,,,,NO_ONS_DATA
AM,77,2022,59909910,168545500.0,199,,,,,NO_ONS_DATA
AM,77,2023,42964820,91133600.0,212,,,,,NO_ONS_DATA
AM,77,2024,23605790,26807400.0,220,,,,,NO_ONS_DATA
AO,330,2018,880989840,13585378700.0,389,,,,,NO_ONS_DATA
AO,330,2019,495287420,7412621100.0,372,,,,,NO_ONS_DATA
AO,330,2020,129331870,93002400.0,285,,,,,NO_ONS_DATA
AO,330,2021,210336550,1030741200.0,361,,,,,NO_ONS_DATA
AO,330,2022,11893270620,120925218900.0,298,,,,,NO_ONS_DATA
AO,330,2023,6214396420,77894223000.0,413,,,,,NO_ONS_DATA
AO,330,2024,6083054930,111054624700.0,430,,,,,NO_ONS_DATA
AR,528,2018,6456964310,183394509300.0,1936,,,,,NO_ONS_DATA
AR,528,2019,6842994670,197105453600.0,1961,,,,,NO_ONS_DATA
AR,528,2020,7764560080,222368590700.0,1720,,,,,NO_ONS_DATA
AR,528,2021,8001652470,209387182200.0,1974,,,,,NO_ONS_DATA
AR,528,2022,8784690510,165351069300.0,1939,,,,,NO_ONS_DATA
AR,528,2023,8263349030,171278240500.0,1803,,,,,NO_ONS_DATA
AR,528,2024,12218628730,215836353400.0,1853,,,,,NO_ONS_DATA
AT,38,2018,38438883810,106529394200.0,28645,,,,,NO_ONS_DATA
AT,38,2019,39321809870,106183022500.0,28715,,,,,NO_ONS_DATA
AT,38,2020,34646298210,105314427100.0,27146,,,,,NO_ONS_DATA
AT,38,2021,35154814160,91710985300.0,24701,,,,,NO_ONS_DATA
AT,38,2022,43624064780,68792681000.0,74448,,,,,NO_ONS_DATA
AT,38,2023,49701565550,62057286300.0,72846,,,,,NO_ONS_DATA
AT,38,2024,41553099160,56451254200.0,73887,,,,,NO_ONS_DATA
AU,800,2018,29605056760,207398204000.0,23795,,,,,NO_ONS_DATA
AU,800,2019,86495230100,165868122300.0,23289,,,,,NO_ONS_DATA
AU,800,2020,80692340340,118742261200.0,21073,,,,,NO_ONS_DATA
AU,800,2021,28296675130,121890438600.0,22881,,,,,NO_ONS_DATA
AU,800,2022,20721819060,164023674100.0,22951,,,,,NO_ONS_DATA
AU,800,2023,34960897410,118157416500.0,23705,,,,,NO_ONS_DATA
AU,800,2024,55298635040,61128152900.0,25068,,,,,NO_ONS_DATA
AW,474,2018,998270,125800.0,17,,,,,NO_ONS_DATA
AW,474,2019,372290,80500.0,12,,,,,NO_ONS_DATA
AW,474,2020,248000,647500.0,8,,,,,LOW_SAMPLE_SIZE
AW,474,2021,601860,325100.0,15,,,,,NO_ONS_DATA
AW,474,2022,690470,2039600.0,13,,,,,NO_ONS_DATA
AW,474,2023,1221320,21757600.0,8,,,,,LOW_SAMPLE_SIZE
AW,474,2024,300296700,8484900.0,11,,,,,NO_ONS_DATA
AZ,78,2018,2883243900,44728070500.0,560,,,,,NO_ONS_DATA
AZ,78,2019,2057669480,27523420600.0,1032,,,,,NO_ONS_DATA
AZ,78,2020,1172420200,17091937900.0,832,,,,,NO_ONS_DATA
AZ,78,2021,2443217690,45122681300.0,820,,,,,NO_ONS_DATA
AZ,78,2022,3567132550,43775304000.0,826,,,,,NO_ONS_DATA
AZ,78,2023,2836051230,45387212600.0,815,,,,,NO_ONS_DATA
AZ,78,2024,1011044560,9103173300.0,674,,,,,NO_ONS_DATA
BA,93,2018,194114700,747867100.0,673,,,,,NO_ONS_DATA
BA,93,2019,168412840,658191100.0,602,,,,,NO_ONS_DATA
BA,93,2020,195248300,687384300.0,647,,,,,NO_ONS_DATA
BA,93,2021,272284660,771835600.0,749,,,,,NO_ONS_DATA
BA,93,2022,315776680,752057600.0,822,,,,,NO_ONS_DATA
BA,93,2023,395894500,773888900.0,845,,,,,NO_ONS_DATA
BA,93,2024,320040800,711730500.0,864,,,,,NO_ONS_DATA
BB,469,2018,100563830,227096900.0,287,,,,,NO_ONS_DATA
BB,469,2019,87281170,192690100.0,272,,,,,NO_ONS_DATA
BB,469,2020,79822420,165868600.0,210,,,,,NO_ONS_DATA
BB,469,2021,38381280,132205600.0,211,,,,,NO_ONS_DATA
BB,469,2022,44761380,186845700.0,185,,,,,NO_ONS_DATA
BB,469,2023,50088540,150155600.0,236,,,,,NO_ONS_DATA
BB,469,2024,36156070,114108700.0,252,,,,,NO_ONS_DATA
BD,666,2018,27371731390,27200613700.0,12433,,,,,NO_ONS_DATA
BD,666,2019,30275213040,27817565800.0,12574,,,,,NO_ONS_DATA
BD,666,2020,23437393850,22518272100.0,12472,,,,,NO_ONS_DATA
BD,666,2021,23550394720,25617836100.0,14221,,,,,NO_ONS_DATA
BD,666,2022,35243131960,28007787800.0,14943,,,,,NO_ONS_DATA
BD,666,2023,30310472970,25187993900.0,13464,,,,,NO_ONS_DATA
BD,666,2024,29003886550,26024273300.0,14444,,,,,NO_ONS_DATA
BE,17,2018,259194301340,1513950186800.0,56224,,,,,NO_ONS_DATA
BE,17,2019,253315287360,1191800468800.0,56102,,,,,NO_ONS_DATA
BE,17,2020,223595489170,1070746665100.0,53563,,,,,NO_ONS_DATA
BE,17,2021,227636345420,1083883834800.0,49426,,,,,NO_ONS_DATA
BE,17,2022,290082425500,1219569050200.0,322663,,,,,NO_ONS_DATA
BE,17,2023,282905096460,1150454374700.0,316161,,,,,NO_ONS_DATA
BE,17,2024,308044898900,1259940219300.0,313943,,,,,NO_ONS_DATA
BF,236,2018,50158300,64866200.0,42,,,,,NO_ONS_DATA
BF,236,2019,26292270,44669500.0,42,,,,,NO_ONS_DATA
BF,236,2020,25258340,37208400.0,31,,,,,NO_ONS_DATA
BF,236,2021,34080590,57672600.0,63,,,,,NO_ONS_DATA
BF,236,2022,28789990,51993100.0,55,,,,,NO_ONS_DATA
BF,236,2023,15670060,23865900.0,35,,,,,NO_ONS_DATA
BF,236,2024,8539570,13327500.0,39,,,,,NO_ONS_DATA
BG,68,2018,5079669720,46846557700.0,9084,,,,,NO_ONS_DATA
BG,68,2019,6010256640,68727927700.0,9527,,,,,NO_ONS_DATA
BG,68,2020,4700772870,38130196700.0,10086,,,,,NO_ONS_DATA
BG,68,2021,4484900900,19793041600.0,8657,,,,,NO_ONS_DATA
BG,68,2022,6604255850,24236420200.0,18305,,,,,NO_ONS_DATA
BG,68,2023,6318303670,22069631800.0,16694,,,,,NO_ONS_DATA
BG,68,2024,6088892440,23491668800.0,16667,,,,,NO_ONS_DATA
BH,640,2018,2843629450,35287129500.0,944,,,,,NO_ONS_DATA
BH,640,2019,2871101220,28901937200.0,1195,,,,,NO_ONS_DATA
BH,640,2020,1255082450,15859959600.0,991,,,,,NO_ONS_DATA
BH,640,2021,456749440,1326616000.0,951,,,,,NO_ONS_DATA
BH,640,2022,3976168990,26743322800.0,1121,,,,,NO_ONS_DATA
BH,640,2023,1431074520,13063389000.0,1131,,,,,NO_ONS_DATA
BH,640,2024,890631450,878050200.0,1201,,,,,NO_ONS_DATA
BJ,284,2018,27731570,31465100.0,37,,,,,NO_ONS_DATA
BJ,284,2019,20403440,31671800.0,28,,,,,NO_ONS_DATA
BJ,284,2020,12972850,16672500.0,26,,,,,NO_ONS_DATA
BJ,284,2021,5355590,20780400.0,36,,,,,NO_ONS_DATA
BJ,284,2022,16708140,49208300.0,41,,,,,NO_ONS_DATA
BJ,284,2023,12025960,27590800.0,26,,,,,NO_ONS_DATA
BJ,284,2024,32588840,72944700.0,67,,,,,NO_ONS_DATA
BM,413,2018,115597480,18168400.0,122,,,,,NO_ONS_DATA
BM,413,2019,52185030,25144100.0,117,,,,,NO_ONS_DATA
BM,413,2020,733935230,3048100.0,131,,,,,NO_ONS_DATA
BM,413,2021,14703100,6384100.0,182,,,,,NO_ONS_DATA
BM,413,2022,16771210,8320200.0,135,,,,,NO_ONS_DATA
BM,413,2023,33608380,8265100.0,79,,,,,NO_ONS_DATA
BM,413,2024,19827740,1753000.0,99,,,,,NO_ONS_DATA
BN,703,2018,1108111900,43244300.0,196,,,,,NO_ONS_DATA
BN,703,2019,65828300,32270600.0,224,,,,,NO_ONS_DATA
BN,703,2020,37697210,16669800.0,157,,,,,NO_ONS_DATA
BN,703,2021,157054780,309673000.0,127,,,,,NO_ONS_DATA
BN,703,2022,307707750,436565500.0,162,,,,,NO_ONS_DATA
BN,703,2023,22432050,7946800.0,122,,,,,NO_ONS_DATA
BN,703,2024,26373260,2950400.0,145,,,,,NO_ONS_DATA
BO,516,2018,193855710,260122400.0,175,,,,,NO_ONS_DATA
BO,516,2019,227327980,958561600.0,166,,,,,NO_ONS_DATA
BO,516,2020,166748780,291442900.0,129,,,,,NO_ONS_DATA
BO,516,2021,124893270,225167000.0,103,,,,,NO_ONS_DATA
BO,516,2022,105209450,141955200.0,95,,,,,NO_ONS_DATA
BO,516,2023,74075080,174405000.0,89,,,,,NO_ONS_DATA
BO,516,2024,61444120,122559800.0,73,,,,,NO_ONS_DATA
BR,508,2018,23919854890,409495513600.0,8517,,,,,NO_ONS_DATA
BR,508,2019,26380092010,425893045500.0,8810,,,,,NO_ONS_DATA
BR,508,2020,24599142430,383519029300.0,8339,,,,,NO_ONS_DATA
BR,508,2021,26230441600,384810061000.0,9695,,,,,NO_ONS_DATA
BR,508,2022,33629130630,368837240100.0,9722,,,,,NO_ONS_DATA
BR,508,2023,31170959180,389673101000.0,9063,,,,,NO_ONS_DATA
BR,508,2024,28840293170,298855592800.0,8614,,,,,NO_ONS_DATA
BS,453,2018,63153850,365071900.0,110,,,,,NO_ONS_DATA
BS,453,2019,55658430,455912000.0,91,,,,,NO_ONS_DATA
BS,453,2020,39296310,350403800.0,49,,,,,NO_ONS_DATA
BS,453,2021,170420420,238664700.0,105,,,,,NO_ONS_DATA
BS,453,2022,61734620,259145800.0,128,,,,,NO_ONS_DATA
BS,453,2023,7924440,11321000.0,61,,,,,NO_ONS_DATA
BS,453,2024,11536980,7490000.0,62,,,,,NO_ONS_DATA
BT,675,2018,62230320,3583900.0,21,,,,,NO_ONS_DATA
BT,675,2019,659930,165400.0,26,,,,,NO_ONS_DATA
BT,675,2020,1581950,3180200.0,24,,,,,NO_ONS_DATA
BT,675,2021,940320,128600.0,22,,,,,NO_ONS_DATA
BT,675,2022,787020,1274400.0,21,,,,,NO_ONS_DATA
BT,675,2023,397040,12800.0,19,,,,,NO_ONS_DATA
BT,675,2024,2484310,1038500.0,27,,,,,NO_ONS_DATA
BW,391,2018,137431870,302443800.0,80,,,,,NO_ONS_DATA
BW,391,2019,4234460,5981400.0,48,,,,,NO_ONS_DATA
BW,391,2020,1831540,770800.0,36,,,,,NO_ONS_DATA
BW,391,2021,13957950,19159900.0,54,,,,,NO_ONS_DATA
BW,391,2022,15046130,23613600.0,52,,,,,NO_ONS_DATA
BW,391,2023,11512290,1427000.0,43,,,,,NO_ONS_DATA
BW,391,2024,8942690,2060100.0,59,,,,,NO_ONS_DATA
BY,73,2018,585650000,10472842100.0,537,,,,,NO_ONS_DATA
BY,73,2019,854969040,16195364200.0,684,,,,,NO_ONS_DATA
BY,73,2020,939792050,29265629200.0,773,,,,,NO_ONS_DATA
BY,73,2021,710406280,7214552200.0,1140,,,,,NO_ONS_DATA
BY,73,2022,158583900,787013000.0,497,,,,,NO_ONS_DATA
BY,73,2023,44643690,66691800.0,160,,,,,NO_ONS_DATA
BY,73,2024,22260610,27300700.0,78,,,,,NO_ONS_DATA
BZ,421,2018,712737190,18174255100.0,145,,,,,NO_ONS_DATA
BZ,421,2019,770967520,20536529000.0,129,,,,,NO_ONS_DATA
BZ,421,2020,546193330,9953917700.0,122,,,,,NO_ONS_DATA
BZ,421,2021,498960840,7458378900.0,167,,,,,NO_ONS_DATA
BZ,421,2022,499129420,6985498500.0,121,,,,,NO_ONS_DATA
BZ,421,2023,475052070,7881005200.0,90,,,,,NO_ONS_DATA
BZ,421,2024,479947930,6651793300.0,83,,,,,NO_ONS_DATA
CA,404,2018,112990426740,768818041800.0,49398,,,,,NO_ONS_DATA
CA,404,2019,128919070840,683123433500.0,49010,,,,,NO_ONS_DATA
CA,404,2020,122637618300,726881211900.0,40824,,,,,NO_ONS_DATA
CA,404,2021,109407900960,638542845000.0,43026,,,,,NO_ONS_DATA
CA,404,2022,136446332330,609291642300.0,46044,,,,,NO_ONS_DATA
CA,404,2023,105985574290,556403661800.0,45470,,,,,NO_ONS_DATA
CA,404,2024,181327237320,392141555000.0,44565,,,,,NO_ONS_DATA
CD,322,2018,15638970,108548100.0,59,,,,,NO_ONS_DATA
CD,322,2019,35140040,206611100.0,85,,,,,NO_ONS_DATA
CD,322,2020,26022940,102853000.0,61,,,,,NO_ONS_DATA
CD,322,2021,13324570,79584300.0,91,,,,,NO_ONS_DATA
CD,322,2022,2033206060,36845445300.0,101,,,,,NO_ONS_DATA
CD,322,2023,32496690,93301100.0,134,,,,,NO_ONS_DATA
CD,322,2024,13636510,44566600.0,58,,,,,NO_ONS_DATA
CG,318,2018,240495980,931203600.0,173,,,,,NO_ONS_DATA
CG,318,2019,160457630,768492000.0,170,,,,,NO_ONS_DATA
CG,318,2020,401277470,12191946900.0,114,,,,,NO_ONS_DATA
CG,318,2021,39929930,201000800.0,123,,,,,NO_ONS_DATA
CG,318,2022,144618810,622878900.0,162,,,,,NO_ONS_DATA
CG,318,2023,1317867590,24924639300.0,96,,,,,NO_ONS_DATA
CG,318,2024,1208608920,24730430400.0,133,,,,,NO_ONS_DATA
CH,39,2018,68212298750,20921224000.0,55662,,,,,NO_ONS_DATA
CH,39,2019,205877119140,17136834700.0,55876,,,,,NO_ONS_DATA
CH,39,2020,108613331250,15854451500.0,51992,,,,,NO_ONS_DATA
CH,39,2021,121087224430,57543875100.0,98979,,,,,NO_ONS_DATA
CH,39,2022,123058451990,59503853700.0,98594,,,,,NO_ONS_DATA
CH,39,2023,121731488800,33572476800.0,98094,,,,,NO_ONS_DATA
CH,39,2024,169714587200,30664756700.0,96722,,,,,NO_ONS_DATA
CI,272,2018,1945045730,12129313900.0,472,,,,,NO_ONS_DATA
CI,272,2019,2278748020,11553306500.0,422,,,,,NO_ONS_DATA
CI,272,2020,3112640850,39458115600.0,383,,,,,NO_ONS_DATA
CI,272,2021,3716966720,58020687400.0,395,,,,,NO_ONS_DATA
CI,272,2022,3013853670,26468219100.0,367,,,,,NO_ONS_DATA
CI,272,2023,4181449840,37273543900.0,556,,,,,NO_ONS_DATA
CI,272,2024,3593090050,14547538900.0,439,,,,,NO_ONS_DATA
CL,512,2018,9432252750,38466777300.0,2165,,,,,NO_ONS_DATA
CL,512,2019,8488352050,35831107100.0,2185,,,,,NO_ONS_DATA
CL,512,2020,5383823080,31576560600.0,1835,,,,,NO_ONS_DATA
CL,512,2021,5019719370,28371249400.0,2038,,,,,NO_ONS_DATA
CL,512,2022,6789347960,33583996100.0,1964,,,,,NO_ONS_DATA
CL,512,2023,4406039480,23342580800.0,1934,,,,,NO_ONS_DATA
CL,512,2024,5116482300,29036998900.0,2042,,,,,NO_ONS_DATA
CM,302,2018,469991050,5746462700.0,568,,,,,NO_ONS_DATA
CM,302,2019,563472770,6505475700.0,420,,,,,NO_ONS_DATA
CM,302,2020,445116090,4584409600.0,487,,,,,NO_ONS_DATA
CM,302,2021,545049360,6034023600.0,397,,,,,NO_ONS_DATA
CM,302,2022,1307962580,17326356500.0,401,,,,,NO_ONS_DATA
CM,302,2023,1549084910,25547833800.0,362,,,,,NO_ONS_DATA
CM,302,2024,1157139710,19955796000.0,339,,,,,NO_ONS_DATA
CN,720,2018,425603919330,845798492400.0,241121,,,,,NO_ONS_DATA
CN,720,2019,463746127770,898877876900.0,240968,,,,,NO_ONS_DATA
CN,720,2020,534304387410,875967923600.0,227661,,,,,NO_ONS_DATA
CN,720,2021,632974871130,992648573800.0,267297,,,,,NO_ONS_DATA
CN,720,2022,690698042130,988073553400.0,275988,,,,,NO_ONS_DATA
CN,720,2023,622210619890,1035426169700.0,285287,,,,,NO_ONS_DATA
CN,720,2024,620423684370,1102511846300.0,312692,,,,,NO_ONS_DATA
CO,480,2018,4342588190,117451949200.0,2033,,,,,NO_ONS_DATA
CO,480,2019,4704688430,117028876400.0,2138,,,,,NO_ONS_DATA
CO,480,2020,3899058100,79307144200.0,1885,,,,,NO_ONS_DATA
CO,480,2021,4330230110,81411670800.0,2176,,,,,NO_ONS_DATA
CO,480,2022,5899802990,104845484500.0,2201,,,,,NO_ONS_DATA
CO,480,2023,4983688010,87872974400.0,2370,,,,,NO_ONS_DATA
CO,480,2024,4619622350,101995917300.0,2242,,,,,NO_ONS_DATA
CR,436,2018,2381751900,37232212400.0,873,,,,,NO_ONS_DATA
CR,436,2019,2670681060,44733244300.0,860,,,,,NO_ONS_DATA
CR,436,2020,2400764390,39396660100.0,816,,,,,NO_ONS_DATA
CR,436,2021,2203118460,41070947500.0,878,,,,,NO_ONS_DATA
CR,436,2022,2705071090,37676164400.0,1232,,,,,NO_ONS_DATA
CR,436,2023,3100396810,34776882400.0,984,,,,,NO_ONS_DATA
CR,436,2024,2718895550,35952946000.0,1028,,,,,NO_ONS_DATA
CU,448,2018,73910110,83434700.0,75,,,,,NO_ONS_DATA
CU,448,2019,70308040,101395400.0,63,,,,,NO_ONS_DATA
CU,448,2020,65308270,27466400.0,32,,,,,NO_ONS_DATA
CU,448,2021,63302820,25914900.0,58,,,,,NO_ONS_DATA
CU,448,2022,74714580,42276800.0,87,,,,,NO_ONS_DATA
CU,448,2023,87622170,40418100.0,61,,,,,NO_ONS_DATA
CU,448,2024,112823180,71243900.0,62,,,,,NO_ONS_DATA
CV,247,2018,569040,130900.0,22,,,,,NO_ONS_DATA
CV,247,2019,19344130,38144100.0,50,,,,,NO_ONS_DATA
CV,247,2020,6210470,1897700.0,17,,,,,NO_ONS_DATA
CV,247,2021,1376860,1749900.0,27,,,,,NO_ONS_DATA
CV,247,2022,2042060,671000.0,19,,,,,NO_ONS_DATA
CV,247,2023,3735080,5684700.0,17,,,,,NO_ONS_DATA
CV,247,2024,2261080,4231900.0,15,,,,,NO_ONS_DATA
CW,476,2018,3279700,2554900.0,41,,,,,NO_ONS_DATA
CW,476,2019,14112320,3487600.0,66,,,,,NO_ONS_DATA
CW,476,2020,6430010,21249700.0,35,,,,,NO_ONS_DATA
CW,476,2021,2198050,2569000.0,34,,,,,NO_ONS_DATA
CW,476,2022,95484100,758778700.0,46,,,,,NO_ONS_DATA
CW,476,2023,8973250,2222600.0,48,,,,,NO_ONS_DATA
CW,476,2024,18744430,3339900.0,37,,,,,NO_ONS_DATA
CX,834,2018,31160,2500.0,1,,,,,LOW_SAMPLE_SIZE
CX,834,2019,1575670,3107500.0,10,,,,,NO_ONS_DATA
CX,834,2020,3449760,88000.0,1,,,,,LOW_SAMPLE_SIZE
CX,834,2021,6434730,10374100.0,4,,,,,LOW_SAMPLE_SIZE
CX,834,2022,8169800,12716600.0,5,,,,,LOW_SAMPLE_SIZE
CY,600,2018,1639833790,10312800200.0,5126,,,,,NO_ONS_DATA
CY,600,2019,2394707570,8186817100.0,5080,,,,,NO_ONS_DATA
CY,600,2020,1965058020,7141633400.0,5240,,,,,NO_ONS_DATA
CY,600,2021,1554692930,10087563800.0,4538,,,,,NO_ONS_DATA
CY,600,2022,3029393250,14317990000.0,3439,,,,,NO_ONS_DATA
CY,600,2023,2455755720,8880475100.0,3491,,,,,NO_ONS_DATA
CY,600,2024,2628427330,9427097700.0,3104,,,,,NO_ONS_DATA
CZ,61,2018,58762445140,94191332600.0,29211,,,,,NO_ONS_DATA
CZ,61,2019,60638450830,93007342100.0,32007,,,,,NO_ONS_DATA
CZ,61,2020,45525602760,76584577100.0,32067,,,,,NO_ONS_DATA
CZ,61,2021,43542202630,73643929600.0,27691,,,,,NO_ONS_DATA
CZ,61,2022,49880944430,69751660900.0,74614,,,,,NO_ONS_DATA
CZ,61,2023,54885843390,69351816000.0,77583,,,,,NO_ONS_DATA
CZ,61,2024,56016158220,65395451200.0,75887,,,,,NO_ONS_DATA
DE,4,2018,683328004790,1712804617600.0,76689,,,,,NO_ONS_DATA
DE,4,2019,669098503170,1681079346800.0,76545,,,,,NO_ONS_DATA
DE,4,2020,571631772580,1387365719700.0,74799,,,,,NO_ONS_DATA
DE,4,2021,538370985490,1262085634600.0,72156,,,,,NO_ONS_DATA
DE,4,2022,697025061970,1203020867000.0,754531,,,,,NO_ONS_DATA
DE,4,2023,763000664310,1179271992800.0,758523,,,,,NO_ONS_DATA
DE,4,2024,750197772530,1292134047800.0,757574,,,,,NO_ONS_DATA
DJ,338,2018,102964070,1920189500.0,102,,,,,NO_ONS_DATA
DJ,338,2019,135150790,725331800.0,94,,,,,NO_ONS_DATA
DJ,338,2020,94262740,458015800.0,94,,,,,NO_ONS_DATA
DJ,338,2021,109465180,644577400.0,134,,,,,NO_ONS_DATA
DJ,338,2022,108387360,616833100.0,117,,,,,NO_ONS_DATA
DJ,338,2023,158784800,791746800.0,88,,,,,NO_ONS_DATA
DJ,338,2024,81386300,329613300.0,88,,,,,NO_ONS_DATA
DK,8,2018,66489226370,278878612000.0,35321,,,,,NO_ONS_DATA
DK,8,2019,66318097770,233402831500.0,35755,,,,,NO_ONS_DATA
DK,8,2020,48063494460,242328174900.0,33718,,,,,NO_ONS_DATA
DK,8,2021,47321297030,222701648200.0,30340,,,,,NO_ONS_DATA
DK,8,2022,49903693770,166610861500.0,114035,,,,,NO_ONS_DATA
