country_code,commodity,year,hmrc_import_value,hmrc_net_mass,hmrc_transactions,ons_import_value,ons_import_value_gbp,value_gap,value_gap_pct,data_quality_flag
DK,8,2023,56989114980,220867093000.0,112704,,,,,NO_ONS_DATA
DK,8,2024,61212953160,188251889300.0,113211,,,,,NO_ONS_DATA
DM,460,2018,5168420,36436400.0,41,,,,,NO_ONS_DATA
DM,460,2019,7767130,21128900.0,44,,,,,NO_ONS_DATA
DM,460,2020,6583490,17581700.0,31,,,,,NO_ONS_DATA
DM,460,2021,15162510,45656500.0,48,,,,,NO_ONS_DATA
DM,460,2022,14423820,59219800.0,33,,,,,NO_ONS_DATA
DM,460,2023,2982800,7363600.0,30,,,,,NO_ONS_DATA
DM,460,2024,4663480,13408900.0,19,,,,,NO_ONS_DATA
DO,456,2018,1066556320,15178372500.0,773,,,,,NO_ONS_DATA
DO,456,2019,1116243090,14552392400.0,818,,,,,NO_ONS_DATA
DO,456,2020,1038100560,13440749100.0,670,,,,,NO_ONS_DATA
DO,456,2021,893758130,10432947300.0,725,,,,,NO_ONS_DATA
DO,456,2022,906420250,8868547900.0,881,,,,,NO_ONS_DATA
DO,456,2023,897105520,8179466100.0,793,,,,,NO_ONS_DATA
DO,456,2024,892058460,8392528300.0,758,,,,,NO_ONS_DATA
DZ,208,2018,22007127130,507405514600.0,338,,,,,NO_ONS_DATA
DZ,208,2019,19886160300,527005839800.0,364,,,,,NO_ONS_DATA
DZ,208,2020,4681910420,150204623000.0,181,,,,,NO_ONS_DATA
DZ,208,2021,10684890450,236960449400.0,282,,,,,NO_ONS_DATA
DZ,208,2022,18131259420,276727938100.0,284,,,,,NO_ONS_DATA
DZ,208,2023,16135313630,326978236700.0,333,,,,,NO_ONS_DATA
DZ,208,2024,12974182430,277970904400.0,404,,,,,NO_ONS_DATA
EC,500,2018,1534125550,16229350600.0,738,,,,,NO_ONS_DATA
EC,500,2019,1393416780,14554964100.0,728,,,,,NO_ONS_DATA
EC,500,2020,1771147840,16015688700.0,781,,,,,NO_ONS_DATA
EC,500,2021,2129807160,14833508400.0,978,,,,,NO_ONS_DATA
EC,500,2022,2128827310,12206654400.0,912,,,,,NO_ONS_DATA
EC,500,2023,2353736900,12825257000.0,1007,,,,,NO_ONS_DATA
EC,500,2024,2562765350,13939340000.0,941,,,,,NO_ONS_DATA
EE,53,2018,2143318240,49370607000.0,5095,,,,,NO_ONS_DATA
EE,53,2019,2493472460,76883367600.0,4951,,,,,NO_ONS_DATA
EE,53,2020,2146402620,58297138300.0,4597,,,,,NO_ONS_DATA
EE,53,2021,2946408190,78147605300.0,3930,,,,,NO_ONS_DATA
EE,53,2022,4535694900,47235653100.0,7935,,,,,NO_ONS_DATA
EE,53,2023,3171097990,21627130100.0,7244,,,,,NO_ONS_DATA
EE,53,2024,3687432070,30792283200.0,7664,,,,,NO_ONS_DATA
EG,220,2018,8178669280,89037651700.0,5328,,,,,NO_ONS_DATA
EG,220,2019,8682212240,79675424100.0,5660,,,,,NO_ONS_DATA
EG,220,2020,7571893240,99613960200.0,4913,,,,,NO_ONS_DATA
EG,220,2021,9211807900,69445597400.0,5455,,,,,NO_ONS_DATA
EG,220,2022,16859367440,142725575900.0,5700,,,,,NO_ONS_DATA
EG,220,2023,12955627870,119422988100.0,5939,,,,,NO_ONS_DATA
EG,220,2024,14254376400,104809611200.0,6729,,,,,NO_ONS_DATA
ER,336,2018,180000,1133100.0,3,,,,,LOW_SAMPLE_SIZE
ER,336,2019,649110,5545500.0,11,,,,,NO_ONS_DATA
ER,336,2020,355960,3126200.0,6,,,,,LOW_SAMPLE_SIZE
ER,336,2021,1250430,6124800.0,19,,,,,NO_ONS_DATA
ER,336,2022,42559730,8086400.0,15,,,,,NO_ONS_DATA
ER,336,2023,624490,3631200.0,6,,,,,LOW_SAMPLE_SIZE
ER,336,2024,1566740,13100700.0,10,,,,,NO_ONS_DATA
ES,11,2018,157448844060,1081609752400.0,48355,,,,,NO_ONS_DATA
ES,11,2019,167521932040,1098986649500.0,50508,,,,,NO_ONS_DATA
ES,11,2020,143445767720,995369019400.0,52167,,,,,NO_ONS_DATA
ES,11,2021,144000062560,983313573300.0,47873,,,,,NO_ONS_DATA
ES,11,2022,185370918620,1173950908400.0,191183,,,,,NO_ONS_DATA
ES,11,2023,194209916910,976444386900.0,185895,,,,,NO_ONS_DATA
ES,11,2024,205355510900,1010216724400.0,199527,,,,,NO_ONS_DATA
ET,334,2018,1782543650,1706974100.0,769,,,,,NO_ONS_DATA
ET,334,2019,3282436810,671939000.0,885,,,,,NO_ONS_DATA
ET,334,2020,3252066330,499192000.0,674,,,,,NO_ONS_DATA
ET,334,2021,2280356630,560282300.0,771,,,,,NO_ONS_DATA
ET,334,2022,2211683450,734482400.0,712,,,,,NO_ONS_DATA
ET,334,2023,1844938240,656865500.0,768,,,,,NO_ONS_DATA
ET,334,2024,2190191500,697579600.0,889,,,,,NO_ONS_DATA
FI,32,2018,24687639590,302625493600.0,15553,,,,,NO_ONS_DATA
FI,32,2019,24300216660,288132223700.0,15240,,,,,NO_ONS_DATA
FI,32,2020,21231297650,264327442500.0,14553,,,,,NO_ONS_DATA
FI,32,2021,20441246430,237383227200.0,13278,,,,,NO_ONS_DATA
FI,32,2022,27520547970,235465685800.0,31284,,,,,NO_ONS_DATA
FI,32,2023,22745907710,185386059800.0,30235,,,,,NO_ONS_DATA
FI,32,2024,22300283160,189419723300.0,30625,,,,,NO_ONS_DATA
FJ,815,2018,113171310,2205347800.0,218,,,,,NO_ONS_DATA
FJ,815,2019,206376020,6411049100.0,150,,,,,NO_ONS_DATA
FJ,815,2020,275012130,9348357900.0,99,,,,,NO_ONS_DATA
FJ,815,2021,26991290,431822000.0,112,,,,,NO_ONS_DATA
FJ,815,2022,32107160,511580700.0,114,,,,,NO_ONS_DATA
FJ,815,2023,283308220,3988530200.0,107,,,,,NO_ONS_DATA
FJ,815,2024,128924020,2372989200.0,93,,,,,NO_ONS_DATA
FK,529,2018,74703970,144737900.0,154,,,,,NO_ONS_DATA
FK,529,2019,58555400,191027400.0,194,,,,,NO_ONS_DATA
FK,529,2020,39872620,102856100.0,180,,,,,NO_ONS_DATA
FK,529,2021,61660140,70478800.0,171,,,,,NO_ONS_DATA
FK,529,2022,62363020,124164700.0,132,,,,,NO_ONS_DATA
FK,529,2023,114937750,122337300.0,154,,,,,NO_ONS_DATA
FK,529,2024,66944660,121501100.0,160,,,,,NO_ONS_DATA
FO,41,2018,2071072240,4376661500.0,501,,,,,NO_ONS_DATA
FO,41,2019,2517697940,5256573900.0,492,,,,,NO_ONS_DATA
FO,41,2020,1994912410,4667549600.0,558,,,,,NO_ONS_DATA
FO,41,2021,2218973380,6919704600.0,430,,,,,NO_ONS_DATA
FO,41,2022,3195529890,9328816500.0,502,,,,,NO_ONS_DATA
FO,41,2023,2444930860,6212755000.0,385,,,,,NO_ONS_DATA
FO,41,2024,2480498820,6714682300.0,406,,,,,NO_ONS_DATA
FR,1,2018,275553914300,1238917062700.0,66555,,,,,NO_ONS_DATA
FR,1,2019,298703108000,1106605921600.0,66465,,,,,NO_ONS_DATA
FR,1,2020,225711533040,970003015800.0,63540,,,,,NO_ONS_DATA
FR,1,2021,212155591120,773617660600.0,60348,,,,,NO_ONS_DATA
FR,1,2022,348589534230,903801553000.0,508876,,,,,NO_ONS_DATA
FR,1,2023,400831280030,872032165200.0,499052,,,,,NO_ONS_DATA
FR,1,2024,353966546140,864118764200.0,483398,,,,,NO_ONS_DATA
GA,314,2018,46025500,70169400.0,292,,,,,NO_ONS_DATA
GA,314,2019,48435250,95869500.0,98,,,,,NO_ONS_DATA
GA,314,2020,149953750,4259573800.0,155,,,,,NO_ONS_DATA
GA,314,2021,400984440,8750981700.0,139,,,,,NO_ONS_DATA
GA,314,2022,97837120,554708100.0,123,,,,,NO_ONS_DATA
GA,314,2023,493510220,8609900900.0,103,,,,,NO_ONS_DATA
GA,314,2024,227749990,4507282400.0,93,,,,,NO_ONS_DATA
GE,76,2018,116748110,1570070000.0,305,,,,,NO_ONS_DATA
GE,76,2019,199391460,2937476600.0,492,,,,,NO_ONS_DATA
GE,76,2020,131736070,539336100.0,436,,,,,NO_ONS_DATA
GE,76,2021,347488730,3159416900.0,970,,,,,NO_ONS_DATA
GE,76,2022,619685720,8209825700.0,590,,,,,NO_ONS_DATA
GE,76,2023,295054160,7109121300.0,523,,,,,NO_ONS_DATA
GE,76,2024,1227299850,19123407700.0,504,,,,,NO_ONS_DATA
GH,276,2018,4249475520,64114901400.0,1478,,,,,NO_ONS_DATA
GH,276,2019,2882184290,46111756300.0,1521,,,,,NO_ONS_DATA
GH,276,2020,1710225220,8948302000.0,1553,,,,,NO_ONS_DATA
GH,276,2021,1382485240,7991491000.0,1500,,,,,NO_ONS_DATA
GH,276,2022,6435643290,85092325200.0,1487,,,,,NO_ONS_DATA
GH,276,2023,2824805390,32246984800.0,1379,,,,,NO_ONS_DATA
GH,276,2024,1880185580,8762130800.0,1503,,,,,NO_ONS_DATA
GI,44,2018,159110690,51940800.0,231,,,,,NO_ONS_DATA
GI,44,2019,66871970,27927000.0,230,,,,,NO_ONS_DATA
GI,44,2020,587453250,7502891200.0,339,,,,,NO_ONS_DATA
GI,44,2021,109418540,42977500.0,236,,,,,NO_ONS_DATA
GI,44,2022,95592520,1209979900.0,215,,,,,NO_ONS_DATA
GI,44,2023,56972680,63082300.0,269,,,,,NO_ONS_DATA
GI,44,2024,33327890,10828900.0,239,,,,,NO_ONS_DATA
GL,406,2018,6921140,113700.0,16,,,,,NO_ONS_DATA
GL,406,2019,24759530,40246200.0,18,,,,,NO_ONS_DATA
GL,406,2020,297690,32100.0,12,,,,,NO_ONS_DATA
GL,406,2021,17834330,28760200.0,26,,,,,NO_ONS_DATA
GL,406,2022,10166650,12373200.0,27,,,,,NO_ONS_DATA
GL,406,2023,6702170,12582000.0,26,,,,,NO_ONS_DATA
GL,406,2024,33526760,13328700.0,20,,,,,NO_ONS_DATA
GM,252,2018,27969790,202611700.0,94,,,,,NO_ONS_DATA
GM,252,2019,38944250,317999500.0,85,,,,,NO_ONS_DATA
GM,252,2020,28649800,165975000.0,85,,,,,NO_ONS_DATA
GM,252,2021,29731280,155352900.0,82,,,,,NO_ONS_DATA
GM,252,2022,22218680,142994600.0,81,,,,,NO_ONS_DATA
GM,252,2023,35194270,177292400.0,77,,,,,NO_ONS_DATA
GM,252,2024,34554500,142026400.0,106,,,,,NO_ONS_DATA
GN,260,2018,12898550,570769000.0,22,,,,,NO_ONS_DATA
GN,260,2019,5995030,49934100.0,25,,,,,NO_ONS_DATA
GN,260,2020,1282020,7693100.0,15,,,,,NO_ONS_DATA
GN,260,2021,2244620,9310600.0,23,,,,,NO_ONS_DATA
GN,260,2022,3774040,16043800.0,30,,,,,NO_ONS_DATA
GN,260,2023,10426910,505961000.0,19,,,,,NO_ONS_DATA
GN,260,2024,148380,315000.0,7,,,,,LOW_SAMPLE_SIZE
GQ,310,2018,238261610,5753299300.0,62,,,,,NO_ONS_DATA
GQ,310,2019,349102570,11308331800.0,82,,,,,NO_ONS_DATA
GQ,310,2020,148904250,6034455600.0,125,,,,,NO_ONS_DATA
GQ,310,2021,47155740,14510800.0,68,,,,,NO_ONS_DATA
GQ,310,2022,7264970,3101200.0,48,,,,,NO_ONS_DATA
GQ,310,2023,82870110,1544328300.0,94,,,,,NO_ONS_DATA
GQ,310,2024,1031087710,19301154300.0,81,,,,,NO_ONS_DATA
GR,9,2018,9081996780,68514152600.0,10861,,,,,NO_ONS_DATA
GR,9,2019,9537917620,69578630800.0,11083,,,,,NO_ONS_DATA
GR,9,2020,9092507470,53223353200.0,10603,,,,,NO_ONS_DATA
GR,9,2021,8595005570,70065355100.0,9200,,,,,NO_ONS_DATA
GR,9,2022,14779089080,149883466000.0,17790,,,,,NO_ONS_DATA
GR,9,2023,14941055860,123639315300.0,18028,,,,,NO_ONS_DATA
GR,9,2024,15818261070,120924033800.0,18151,,,,,NO_ONS_DATA
GT,416,2018,800998010,8239514700.0,591,,,,,NO_ONS_DATA
GT,416,2019,922430690,14842077000.0,588,,,,,NO_ONS_DATA
GT,416,2020,872103370,13616693300.0,589,,,,,NO_ONS_DATA
GT,416,2021,840193160,7514798600.0,648,,,,,NO_ONS_DATA
GT,416,2022,804293700,8160857300.0,566,,,,,NO_ONS_DATA
GT,416,2023,941499550,8870712300.0,510,,,,,NO_ONS_DATA
GT,416,2024,1045681380,12689481200.0,521,,,,,NO_ONS_DATA
GU,831,2018,2911870,965100.0,23,,,,,NO_ONS_DATA
GU,831,2019,6815780,3335200.0,23,,,,,NO_ONS_DATA
GU,831,2020,4576280,1673600.0,11,,,,,NO_ONS_DATA
GU,831,2021,14517240,1192800.0,24,,,,,NO_ONS_DATA
GU,831,2022,1811920,3083900.0,20,,,,,NO_ONS_DATA
GU,831,2023,577910,1380700.0,12,,,,,NO_ONS_DATA
GU,831,2024,3325000,12799800.0,13,,,,,NO_ONS_DATA
GY,488,2018,290784180,8524348300.0,160,,,,,NO_ONS_DATA
GY,488,2019,334460040,9405181000.0,188,,,,,NO_ONS_DATA
GY,488,2020,282218780,7020267300.0,166,,,,,NO_ONS_DATA
GY,488,2021,238919670,3959321000.0,228,,,,,NO_ONS_DATA
GY,488,2022,6739592080,100643024200.0,257,,,,,NO_ONS_DATA
GY,488,2023,4147020240,81334088900.0,265,,,,,NO_ONS_DATA
GY,488,2024,8136001550,165462275300.0,190,,,,,NO_ONS_DATA
HK,740,2018,69323022290,43152185600.0,96463,,,,,NO_ONS_DATA
HK,740,2019,83332223190,39025028100.0,94754,,,,,NO_ONS_DATA
HK,740,2020,164175816780,35913471400.0,83309,,,,,NO_ONS_DATA
HK,740,2021,75205842200,37981266500.0,90659,,,,,NO_ONS_DATA
HK,740,2022,61240334190,28089701200.0,81929,,,,,NO_ONS_DATA
HK,740,2023,47888625430,21152451500.0,70019,,,,,NO_ONS_DATA
HK,740,2024,59032133790,21256055000.0,71259,,,,,NO_ONS_DATA
HN,424,2018,1265963500,11272899300.0,413,,,,,NO_ONS_DATA
HN,424,2019,1310372640,8444706200.0,453,,,,,NO_ONS_DATA
HN,424,2020,1141562060,8105467600.0,424,,,,,NO_ONS_DATA
HN,424,2021,1226770360,7891925000.0,541,,,,,NO_ONS_DATA
HN,424,2022,1564090730,5441481300.0,592,,,,,NO_ONS_DATA
HN,424,2023,1347314410,4646716000.0,470,,,,,NO_ONS_DATA
HN,424,2024,1343041700,4680407400.0,426,,,,,NO_ONS_DATA
HR,92,2018,1420964650,4886593900.0,4639,,,,,NO_ONS_DATA
HR,92,2019,1682892910,4951596100.0,4925,,,,,NO_ONS_DATA
HR,92,2020,1954433020,4290527000.0,4552,,,,,NO_ONS_DATA
HR,92,2021,1321672450,5760467700.0,4181,,,,,NO_ONS_DATA
HR,92,2022,1805204020,3811794300.0,4358,,,,,NO_ONS_DATA
HR,92,2023,1859643640,3122189800.0,4458,,,,,NO_ONS_DATA
HR,92,2024,2253534640,3444903300.0,4890,,,,,NO_ONS_DATA
HT,452,2018,48406070,88338200.0,49,,,,,NO_ONS_DATA
HT,452,2019,65328190,102186800.0,45,,,,,NO_ONS_DATA
HT,452,2020,38039500,59297400.0,50,,,,,NO_ONS_DATA
HT,452,2021,54237360,16547200.0,52,,,,,NO_ONS_DATA
HT,452,2022,11847310,12349900.0,59,,,,,NO_ONS_DATA
HT,452,2023,4897450,3479600.0,42,,,,,NO_ONS_DATA
HT,452,2024,2505110,1394600.0,26,,,,,NO_ONS_DATA
HU,64,2018,28083166940,49918724700.0,16011,,,,,NO_ONS_DATA
HU,64,2019,30651251540,44278363000.0,16126,,,,,NO_ONS_DATA
HU,64,2020,26438513180,40479361000.0,15072,,,,,NO_ONS_DATA
HU,64,2021,23149931420,38018232400.0,13832,,,,,NO_ONS_DATA
HU,64,2022,29535178330,34935253100.0,36515,,,,,NO_ONS_DATA
HU,64,2023,34710052350,35645153500.0,36624,,,,,NO_ONS_DATA
HU,64,2024,35639230390,36492112400.0,35811,,,,,NO_ONS_DATA
ID,700,2018,11538846330,81859255000.0,14399,,,,,NO_ONS_DATA
ID,700,2019,11995140280,89613661800.0,14419,,,,,NO_ONS_DATA
ID,700,2020,10109530950,64474181800.0,12685,,,,,NO_ONS_DATA
ID,700,2021,11693125200,70700919500.0,13754,,,,,NO_ONS_DATA
ID,700,2022,15418320200,76603244800.0,13966,,,,,NO_ONS_DATA
ID,700,2023,11810435130,67671111700.0,13205,,,,,NO_ONS_DATA
ID,700,2024,12759179680,87848476100.0,13525,,,,,NO_ONS_DATA
IE,7,2018,137171728180,1058599437200.0,54271,,,,,NO_ONS_DATA
IE,7,2019,139259455730,1056480608000.0,54721,,,,,NO_ONS_DATA
IE,7,2020,134501624030,975880653900.0,52951,,,,,NO_ONS_DATA
IE,7,2021,139488158740,1097260319200.0,50938,,,,,NO_ONS_DATA
IE,7,2022,187157971990,1020528821700.0,135133,,,,,NO_ONS_DATA
IE,7,2023,190739940080,942348649600.0,139441,,,,,NO_ONS_DATA
IE,7,2024,181370959440,1036562778300.0,160109,,,,,NO_ONS_DATA
IL,624,2018,11163802850,37974897900.0,15025,,,,,NO_ONS_DATA
IL,624,2019,12382500800,43601403000.0,14583,,,,,NO_ONS_DATA
IL,624,2020,14020560520,54678876000.0,13966,,,,,NO_ONS_DATA
IL,624,2021,16774629570,41612944900.0,15605,,,,,NO_ONS_DATA
IL,624,2022,25792749240,45996926500.0,16224,,,,,NO_ONS_DATA
IL,624,2023,17603081060,47396923600.0,16564,,,,,NO_ONS_DATA
IL,624,2024,13103874080,46051556200.0,14899,,,,,NO_ONS_DATA
IN,664,2018,73626199900,359879680500.0,79784,,,,,NO_ONS_DATA
IN,664,2019,79013272200,458102106600.0,80813,,,,,NO_ONS_DATA
IN,664,2020,58986971310,306676211500.0,71888,,,,,NO_ONS_DATA
IN,664,2021,82782464760,401100820100.0,86901,,,,,NO_ONS_DATA
IN,664,2022,105285354260,461156356900.0,89614,,,,,NO_ONS_DATA
IN,664,2023,98644253950,455394393600.0,88378,,,,,NO_ONS_DATA
IN,664,2024,101782754790,492362373300.0,92915,,,,,NO_ONS_DATA
IQ,612,2018,36219110,49484300.0,156,,,,,NO_ONS_DATA
IQ,612,2019,27917180,61125600.0,194,,,,,NO_ONS_DATA
IQ,612,2020,367530970,14054016300.0,141,,,,,NO_ONS_DATA
IQ,612,2021,34505870,1388758900.0,197,,,,,NO_ONS_DATA
IQ,612,2022,45279580,86301500.0,314,,,,,NO_ONS_DATA
IQ,612,2023,57010670,845186900.0,458,,,,,NO_ONS_DATA
IQ,612,2024,119113780,210029100.0,626,,,,,NO_ONS_DATA
IR,616,2018,267678010,5112429000.0,1155,,,,,NO_ONS_DATA
IR,616,2019,175300750,1893784400.0,917,,,,,NO_ONS_DATA
IR,616,2020,100183490,402304400.0,945,,,,,NO_ONS_DATA
IR,616,2021,157458480,464087300.0,1189,,,,,NO_ONS_DATA
IR,616,2022,164428870,420032800.0,1148,,,,,NO_ONS_DATA
IR,616,2023,173767850,533497800.0,1226,,,,,NO_ONS_DATA
IR,616,2024,150752340,571998500.0,1457,,,,,NO_ONS_DATA
IS,24,2018,4768100250,15534441300.0,2475,,,,,NO_ONS_DATA
IS,24,2019,4784328210,15345199800.0,2437,,,,,NO_ONS_DATA
IS,24,2020,4478377490,15404534400.0,2186,,,,,NO_ONS_DATA
IS,24,2021,4482790640,15052304500.0,2132,,,,,NO_ONS_DATA
IS,24,2022,5630812740,15706562800.0,2198,,,,,NO_ONS_DATA
IS,24,2023,5237017220,13536066200.0,2176,,,,,NO_ONS_DATA
IS,24,2024,5735506710,15854320400.0,2202,,,,,NO_ONS_DATA
IT,5,2018,194371737230,560517654400.0,58133,,,,,NO_ONS_DATA
IT,5,2019,205173914140,591714100200.0,59294,,,,,NO_ONS_DATA
IT,5,2020,178443329050,545617172700.0,58294,,,,,NO_ONS_DATA
IT,5,2021,176522709160,530084857800.0,56747,,,,,NO_ONS_DATA
IT,5,2022,232349975700,514091788500.0,353693,,,,,NO_ONS_DATA
IT,5,2023,221335087060,462550869800.0,346562,,,,,NO_ONS_DATA
IT,5,2024,230616964940,479483769600.0,352395,,,,,NO_ONS_DATA
JM,464,2018,402672870,3621138400.0,936,,,,,NO_ONS_DATA
JM,464,2019,400759810,2285117900.0,858,,,,,NO_ONS_DATA
JM,464,2020,422953060,1790901400.0,983,,,,,NO_ONS_DATA
JM,464,2021,464043220,1992095500.0,995,,,,,NO_ONS_DATA
JM,464,2022,452732870,1968193400.0,871,,,,,NO_ONS_DATA
JM,464,2023,529987560,2235281400.0,829,,,,,NO_ONS_DATA
JM,464,2024,430753170,1853948400.0,837,,,,,NO_ONS_DATA
JO,628,2018,329431740,816923300.0,962,,,,,NO_ONS_DATA
JO,628,2019,342420780,954777800.0,1019,,,,,NO_ONS_DATA
JO,628,2020,1063095670,878452300.0,851,,,,,NO_ONS_DATA
JO,628,2021,941813780,858593600.0,1132,,,,,NO_ONS_DATA
JO,628,2022,2667807270,1152359600.0,1414,,,,,NO_ONS_DATA
JO,628,2023,2153609140,1001552500.0,1434,,,,,NO_ONS_DATA
JO,628,2024,1634674810,1372218900.0,1935,,,,,NO_ONS_DATA
JP,732,2018,99459684400,116147496300.0,57696,,,,,NO_ONS_DATA
JP,732,2019,103517480900,119942488600.0,57435,,,,,NO_ONS_DATA
JP,732,2020,81843833220,108042991400.0,51262,,,,,NO_ONS_DATA
JP,732,2021,74780710650,128648599500.0,57789,,,,,NO_ONS_DATA
JP,732,2022,91174356620,145020320600.0,58515,,,,,NO_ONS_DATA
JP,732,2023,99637308860,146696660400.0,58733,,,,,NO_ONS_DATA
JP,732,2024,87272458320,147097622200.0,57652,,,,,NO_ONS_DATA
KE,346,2018,4353542320,13190893600.0,2059,,,,,NO_ONS_DATA
KE,346,2019,3170360430,11341863300.0,1954,,,,,NO_ONS_DATA
KE,346,2020,3473147740,13822584500.0,1917,,,,,NO_ONS_DATA
KE,346,2021,4119411860,13857493500.0,2098,,,,,NO_ONS_DATA
KE,346,2022,4358607570,13336458500.0,2504,,,,,NO_ONS_DATA
KE,346,2023,4165377500,13080982300.0,2285,,,,,NO_ONS_DATA
KE,346,2024,4798604070,14297299100.0,2206,,,,,NO_ONS_DATA
KG,83,2018,5034786900,5609900.0,61,,,,,NO_ONS_DATA
KG,83,2019,6515715820,5055700.0,43,,,,,NO_ONS_DATA
KG,83,2020,7766355270,3277400.0,39,,,,,NO_ONS_DATA
KG,83,2021,1693175000,1331900.0,35,,,,,NO_ONS_DATA
KG,83,2022,11788910,4972100.0,43,,,,,NO_ONS_DATA
KG,83,2023,7601210,2697700.0,42,,,,,NO_ONS_DATA
KG,83,2024,9416165690,3768000.0,50,,,,,NO_ONS_DATA
KH,696,2018,8728913930,8295272300.0,7332,,,,,NO_ONS_DATA
KH,696,2019,8622337300,7153849500.0,7320,,,,,NO_ONS_DATA
KH,696,2020,6542666700,5737033300.0,5628,,,,,NO_ONS_DATA
KH,696,2021,5056483830,4723781900.0,6144,,,,,NO_ONS_DATA
KH,696,2022,7669651510,6460504700.0,6658,,,,,NO_ONS_DATA
KH,696,2023,6725490940,6702203600.0,6715,,,,,NO_ONS_DATA
KH,696,2024,7558391480,8790943600.0,7425,,,,,NO_ONS_DATA
KR,728,2018,41084075080,137503687200.0,31818,,,,,NO_ONS_DATA
KR,728,2019,41057134160,125315807700.0,32712,,,,,NO_ONS_DATA
KR,728,2020,38005636570,109016334100.0,29533,,,,,NO_ONS_DATA
KR,728,2021,46306059250,97165994400.0,31693,,,,,NO_ONS_DATA
KR,728,2022,59786015940,132852138800.0,32213,,,,,NO_ONS_DATA
KR,728,2023,59828352320,159672247200.0,31833,,,,,NO_ONS_DATA
KR,728,2024,55947660850,130341455900.0,33600,,,,,NO_ONS_DATA
KW,636,2018,5397894480,100501350100.0,784,,,,,NO_ONS_DATA
KW,636,2019,5829173160,114140284100.0,870,,,,,NO_ONS_DATA
KW,636,2020,2642026740,73188569800.0,704,,,,,NO_ONS_DATA
KW,636,2021,5230792750,108561963600.0,857,,,,,NO_ONS_DATA
KW,636,2022,18034784090,208055147200.0,1081,,,,,NO_ONS_DATA
KW,636,2023,28067905130,383186428200.0,916,,,,,NO_ONS_DATA
KW,636,2024,31224649620,489426439100.0,972,,,,,NO_ONS_DATA
KY,463,2018,7005860,3828100.0,52,,,,,NO_ONS_DATA
KY,463,2019,13207580,4940200.0,71,,,,,NO_ONS_DATA
KY,463,2020,23985460,7142400.0,77,,,,,NO_ONS_DATA
KY,463,2021,12953860,18491200.0,71,,,,,NO_ONS_DATA
KY,463,2022,33429440,58239600.0,108,,,,,NO_ONS_DATA
KY,463,2023,2652407320,94575400.0,122,,,,,NO_ONS_DATA
