country_code,commodity,year,hmrc_import_value,hmrc_net_mass,hmrc_transactions,ons_import_value,ons_import_value_gbp,value_gap,value_gap_pct,data_quality_flag
KY,463,2024,764144170,118526600.0,98,,,,,NO_ONS_DATA
KZ,79,2018,3490004900,3007964500.0,735,,,,,NO_ONS_DATA
KZ,79,2019,3620960380,1461896000.0,777,,,,,NO_ONS_DATA
KZ,79,2020,4993359310,1397033200.0,474,,,,,NO_ONS_DATA
KZ,79,2021,29723923990,3539191200.0,514,,,,,NO_ONS_DATA
KZ,79,2022,62931379040,88047605300.0,534,,,,,NO_ONS_DATA
KZ,79,2023,114596028740,21035789200.0,537,,,,,NO_ONS_DATA
KZ,79,2024,47578225170,47650338000.0,612,,,,,NO_ONS_DATA
LA,684,2018,107022140,124896500.0,363,,,,,NO_ONS_DATA
LA,684,2019,148664250,150135200.0,378,,,,,NO_ONS_DATA
LA,684,2020,138485970,149224400.0,350,,,,,NO_ONS_DATA
LA,684,2021,128864250,192062900.0,417,,,,,NO_ONS_DATA
LA,684,2022,86287980,100933500.0,303,,,,,NO_ONS_DATA
LA,684,2023,54703450,237624400.0,203,,,,,NO_ONS_DATA
LA,684,2024,66476260,267756700.0,258,,,,,NO_ONS_DATA
LB,604,2018,314550020,886682700.0,1818,,,,,NO_ONS_DATA
LB,604,2019,391067270,1008693800.0,1792,,,,,NO_ONS_DATA
LB,604,2020,458615490,865282100.0,1774,,,,,NO_ONS_DATA
LB,604,2021,396671750,968833200.0,2024,,,,,NO_ONS_DATA
LB,604,2022,387756520,759860400.0,2107,,,,,NO_ONS_DATA
LB,604,2023,405972040,1030214100.0,2229,,,,,NO_ONS_DATA
LB,604,2024,360710140,840209800.0,2201,,,,,NO_ONS_DATA
LC,465,2018,54424850,963575300.0,165,,,,,NO_ONS_DATA
LC,465,2019,53881300,1005303700.0,183,,,,,NO_ONS_DATA
LC,465,2020,35754560,434966200.0,173,,,,,NO_ONS_DATA
LC,465,2021,23513360,187327700.0,175,,,,,NO_ONS_DATA
LC,465,2022,18439700,92700800.0,169,,,,,NO_ONS_DATA
LC,465,2023,11653480,26589400.0,143,,,,,NO_ONS_DATA
LC,465,2024,16314770,33940500.0,167,,,,,NO_ONS_DATA
LI,37,2018,45599400,258168200.0,97,,,,,NO_ONS_DATA
LI,37,2019,52478600,241586000.0,139,,,,,NO_ONS_DATA
LI,37,2020,36330510,78097600.0,165,,,,,NO_ONS_DATA
LI,37,2021,238598170,234458200.0,1013,,,,,NO_ONS_DATA
LI,37,2022,301572690,517947000.0,1153,,,,,NO_ONS_DATA
LI,37,2023,152824510,67735200.0,646,,,,,NO_ONS_DATA
LI,37,2024,104070360,93143500.0,499,,,,,NO_ONS_DATA
LK,669,2018,6966589320,9689569100.0,10434,,,,,NO_ONS_DATA
LK,669,2019,7483693470,10099448500.0,10351,,,,,NO_ONS_DATA
LK,669,2020,6890875360,9501705800.0,9459,,,,,NO_ONS_DATA
LK,669,2021,5908259530,9859741300.0,10089,,,,,NO_ONS_DATA
LK,669,2022,7747880410,10312274000.0,10858,,,,,NO_ONS_DATA
LK,669,2023,5925490600,9305666900.0,9738,,,,,NO_ONS_DATA
LK,669,2024,5774670870,9672492500.0,10731,,,,,NO_ONS_DATA
LR,268,2018,72965770,10907564000.0,112,,,,,NO_ONS_DATA
LR,268,2019,16811240,42703200.0,81,,,,,NO_ONS_DATA
LR,268,2020,31721300,5658655500.0,15,,,,,NO_ONS_DATA
LR,268,2021,200407230,21218051700.0,66,,,,,NO_ONS_DATA
LR,268,2022,412902240,54856364800.0,107,,,,,NO_ONS_DATA
LR,268,2023,336775110,38108930100.0,152,,,,,NO_ONS_DATA
LR,268,2024,644321310,33569873200.0,187,,,,,NO_ONS_DATA
LT,55,2018,8464669070,101777402300.0,10881,,,,,NO_ONS_DATA
LT,55,2019,8500174270,112791629700.0,11203,,,,,NO_ONS_DATA
LT,55,2020,9114028310,81345085900.0,11244,,,,,NO_ONS_DATA
LT,55,2021,9570309560,99924939300.0,10096,,,,,NO_ONS_DATA
LT,55,2022,13507259140,79887830900.0,23764,,,,,NO_ONS_DATA
LT,55,2023,12768195700,82760811100.0,23036,,,,,NO_ONS_DATA
LT,55,2024,11856301080,80304109200.0,23507,,,,,NO_ONS_DATA
LU,18,2018,4136353180,23599752900.0,8444,,,,,NO_ONS_DATA
LU,18,2019,6038014350,25785119600.0,8645,,,,,NO_ONS_DATA
LU,18,2020,3927169120,24622844600.0,8461,,,,,NO_ONS_DATA
LU,18,2021,3082559380,18196491100.0,7300,,,,,NO_ONS_DATA
LU,18,2022,6831593150,19607119700.0,11305,,,,,NO_ONS_DATA
LU,18,2023,7160664110,20583235500.0,9737,,,,,NO_ONS_DATA
LU,18,2024,6596442570,15198014700.0,9056,,,,,NO_ONS_DATA
LV,54,2018,7674069380,236794636300.0,7116,,,,,NO_ONS_DATA
LV,54,2019,7691117600,231716663100.0,7168,,,,,NO_ONS_DATA
LV,54,2020,7313752480,238836609000.0,7318,,,,,NO_ONS_DATA
LV,54,2021,10860841100,295186305900.0,6655,,,,,NO_ONS_DATA
LV,54,2022,10996262220,233890708500.0,11665,,,,,NO_ONS_DATA
LV,54,2023,8371197750,163178959300.0,11140,,,,,NO_ONS_DATA
LV,54,2024,9462033650,215411265900.0,11370,,,,,NO_ONS_DATA
LY,216,2018,6254810660,150781047000.0,77,,,,,NO_ONS_DATA
LY,216,2019,1986597280,51029783600.0,57,,,,,NO_ONS_DATA
LY,216,2020,700734270,21207009600.0,51,,,,,NO_ONS_DATA
LY,216,2021,11271296420,298916717400.0,89,,,,,NO_ONS_DATA
LY,216,2022,13132305340,212664741000.0,122,,,,,NO_ONS_DATA
LY,216,2023,12444871470,244406585800.0,96,,,,,NO_ONS_DATA
LY,216,2024,21954831190,443663645000.0,120,,,,,NO_ONS_DATA
MA,204,2018,6832085230,35032499200.0,4796,,,,,NO_ONS_DATA
MA,204,2019,6536493040,31324152000.0,4524,,,,,NO_ONS_DATA
MA,204,2020,5761568110,39900413300.0,4109,,,,,NO_ONS_DATA
MA,204,2021,9761431710,49440364900.0,5565,,,,,NO_ONS_DATA
MA,204,2022,12392349620,45347206800.0,7152,,,,,NO_ONS_DATA
MA,204,2023,14248097960,51229706900.0,7454,,,,,NO_ONS_DATA
MA,204,2024,15918461520,60633556600.0,7510,,,,,NO_ONS_DATA
MD,74,2018,439241940,719790800.0,610,,,,,NO_ONS_DATA
MD,74,2019,337914620,782039200.0,706,,,,,NO_ONS_DATA
MD,74,2020,321505840,1079210200.0,631,,,,,NO_ONS_DATA
MD,74,2021,427934000,1030528200.0,814,,,,,NO_ONS_DATA
MD,74,2022,431861260,927050000.0,878,,,,,NO_ONS_DATA
MD,74,2023,397754910,695203800.0,710,,,,,NO_ONS_DATA
MD,74,2024,230235860,812481000.0,628,,,,,NO_ONS_DATA
ME,97,2018,61226390,238937400.0,72,,,,,NO_ONS_DATA
ME,97,2019,67334710,167441800.0,95,,,,,NO_ONS_DATA
ME,97,2020,30345730,157942700.0,66,,,,,NO_ONS_DATA
ME,97,2021,30198830,38703300.0,94,,,,,NO_ONS_DATA
ME,97,2022,78230570,40092700.0,110,,,,,NO_ONS_DATA
ME,97,2023,21842940,16997000.0,83,,,,,NO_ONS_DATA
ME,97,2024,22628930,41195800.0,100,,,,,NO_ONS_DATA
MG,370,2018,310059640,234671200.0,600,,,,,NO_ONS_DATA
MG,370,2019,337495440,244004200.0,654,,,,,NO_ONS_DATA
MG,370,2020,265488320,298450800.0,507,,,,,NO_ONS_DATA
MG,370,2021,247065940,368743200.0,533,,,,,NO_ONS_DATA
MG,370,2022,434222940,413172100.0,702,,,,,NO_ONS_DATA
MG,370,2023,392418240,272513200.0,627,,,,,NO_ONS_DATA
MG,370,2024,263572560,294036400.0,682,,,,,NO_ONS_DATA
MH,824,2018,13604780,15588300.0,38,,,,,NO_ONS_DATA
MH,824,2019,23269310,94944300.0,71,,,,,NO_ONS_DATA
MH,824,2020,10722900,67659900.0,30,,,,,NO_ONS_DATA
MH,824,2021,15854990,26002900.0,32,,,,,NO_ONS_DATA
MH,824,2022,29813800,156302700.0,69,,,,,NO_ONS_DATA
MH,824,2023,12417900,24300100.0,35,,,,,NO_ONS_DATA
MH,824,2024,10404500,19387000.0,62,,,,,NO_ONS_DATA
MK,96,2018,825983340,1834152600.0,1205,,,,,NO_ONS_DATA
MK,96,2019,1148483690,1486889100.0,1176,,,,,NO_ONS_DATA
MK,96,2020,1246126750,1332656200.0,1088,,,,,NO_ONS_DATA
MK,96,2021,1473071530,1445207100.0,1186,,,,,NO_ONS_DATA
MK,96,2022,1131361320,1181497800.0,1322,,,,,NO_ONS_DATA
MK,96,2023,679876380,833859400.0,1387,,,,,NO_ONS_DATA
MK,96,2024,706125790,817887100.0,1268,,,,,NO_ONS_DATA
ML,232,2018,10715550,87643300.0,34,,,,,NO_ONS_DATA
ML,232,2019,643233880,63677200.0,85,,,,,NO_ONS_DATA
ML,232,2020,7637010,41860400.0,40,,,,,NO_ONS_DATA
ML,232,2021,17338640,59914700.0,74,,,,,NO_ONS_DATA
ML,232,2022,13544180,104373900.0,54,,,,,NO_ONS_DATA
ML,232,2023,6282100,58100800.0,51,,,,,NO_ONS_DATA
ML,232,2024,2659720,14999500.0,30,,,,,NO_ONS_DATA
MM,676,2018,2678359430,7967321600.0,3017,,,,,NO_ONS_DATA
MM,676,2019,3304977490,9711681900.0,3202,,,,,NO_ONS_DATA
MM,676,2020,2685378630,8123217500.0,3087,,,,,NO_ONS_DATA
MM,676,2021,2517727420,4826312100.0,3037,,,,,NO_ONS_DATA
MM,676,2022,4352367290,6066576900.0,3349,,,,,NO_ONS_DATA
MM,676,2023,3155144710,8189880700.0,3300,,,,,NO_ONS_DATA
MM,676,2024,2002101670,8338207400.0,2874,,,,,NO_ONS_DATA
MN,716,2018,57296810,9886700.0,232,,,,,NO_ONS_DATA
MN,716,2019,87672520,103394800.0,349,,,,,NO_ONS_DATA
MN,716,2020,43865250,47903100.0,209,,,,,NO_ONS_DATA
MN,716,2021,49688240,51001600.0,169,,,,,NO_ONS_DATA
MN,716,2022,97602450,79688300.0,220,,,,,NO_ONS_DATA
MN,716,2023,88248320,27368800.0,317,,,,,NO_ONS_DATA
MN,716,2024,49181260,3568300.0,334,,,,,NO_ONS_DATA
MO,743,2018,115573900,199998500.0,336,,,,,NO_ONS_DATA
MO,743,2019,119049470,253806900.0,296,,,,,NO_ONS_DATA
MO,743,2020,135118910,606905300.0,253,,,,,NO_ONS_DATA
MO,743,2021,153721790,235731500.0,358,,,,,NO_ONS_DATA
MO,743,2022,193837980,142461700.0,475,,,,,NO_ONS_DATA
MO,743,2023,123348050,135997300.0,422,,,,,NO_ONS_DATA
MO,743,2024,136417390,206149200.0,398,,,,,NO_ONS_DATA
MR,228,2018,18652830,60370300.0,63,,,,,NO_ONS_DATA
MR,228,2019,27296310,2317191200.0,43,,,,,NO_ONS_DATA
MR,228,2020,78076610,3362364400.0,116,,,,,NO_ONS_DATA
MR,228,2021,266938400,24882290800.0,16,,,,,NO_ONS_DATA
MR,228,2022,329621460,35917585300.0,63,,,,,NO_ONS_DATA
MR,228,2023,299265850,24306369400.0,191,,,,,NO_ONS_DATA
MR,228,2024,201658100,24777180100.0,60,,,,,NO_ONS_DATA
MT,46,2018,1116098710,15020753800.0,4838,,,,,NO_ONS_DATA
MT,46,2019,848543550,8037893000.0,4653,,,,,NO_ONS_DATA
MT,46,2020,588996410,3316563100.0,5315,,,,,NO_ONS_DATA
MT,46,2021,779004580,2604712100.0,4468,,,,,NO_ONS_DATA
MT,46,2022,2211134760,2027421600.0,2967,,,,,NO_ONS_DATA
MT,46,2023,1612702180,3581062500.0,2914,,,,,NO_ONS_DATA
MT,46,2024,2099933910,2510162500.0,2742,,,,,NO_ONS_DATA
MU,373,2018,1414369650,3816730300.0,1946,,,,,NO_ONS_DATA
MU,373,2019,1247440230,5062716600.0,1858,,,,,NO_ONS_DATA
MU,373,2020,911994080,4358924200.0,1423,,,,,NO_ONS_DATA
MU,373,2021,832628440,3572780000.0,1507,,,,,NO_ONS_DATA
MU,373,2022,1237028880,4157587800.0,1533,,,,,NO_ONS_DATA
MU,373,2023,1137139440,4453422600.0,1351,,,,,NO_ONS_DATA
MU,373,2024,1078632980,4361880000.0,1199,,,,,NO_ONS_DATA
MV,667,2018,141314490,312441800.0,126,,,,,NO_ONS_DATA
MV,667,2019,97139130,201220500.0,139,,,,,NO_ONS_DATA
MV,667,2020,78956690,185003500.0,112,,,,,NO_ONS_DATA
MV,667,2021,93051310,224700600.0,139,,,,,NO_ONS_DATA
MV,667,2022,115587870,282679400.0,141,,,,,NO_ONS_DATA
MV,667,2023,209598730,466592300.0,186,,,,,NO_ONS_DATA
MV,667,2024,230329890,419200900.0,676,,,,,NO_ONS_DATA
MW,386,2018,135198320,940485400.0,127,,,,,NO_ONS_DATA
MW,386,2019,164853910,1128411000.0,136,,,,,NO_ONS_DATA
MW,386,2020,228625000,1583484600.0,125,,,,,NO_ONS_DATA
MW,386,2021,117762200,789760600.0,104,,,,,NO_ONS_DATA
MW,386,2022,213301190,2016958400.0,87,,,,,NO_ONS_DATA
MW,386,2023,66910510,416124200.0,61,,,,,NO_ONS_DATA
MW,386,2024,39521180,243775200.0,59,,,,,NO_ONS_DATA
MX,412,2018,16695376630,36745998700.0,9312,,,,,NO_ONS_DATA
MX,412,2019,22000750430,36212296700.0,9795,,,,,NO_ONS_DATA
MX,412,2020,20431649610,32089814000.0,8419,,,,,NO_ONS_DATA
MX,412,2021,21079435860,19907026500.0,9143,,,,,NO_ONS_DATA
MX,412,2022,21733668850,13211303300.0,9238,,,,,NO_ONS_DATA
MX,412,2023,23523851000,13736476800.0,9370,,,,,NO_ONS_DATA
MX,412,2024,24374580160,14968753700.0,8684,,,,,NO_ONS_DATA
MY,701,2018,20009681540,50203271700.0,22352,,,,,NO_ONS_DATA
MY,701,2019,20020481820,70829391600.0,22687,,,,,NO_ONS_DATA
MY,701,2020,18827955400,63058342600.0,19726,,,,,NO_ONS_DATA
MY,701,2021,20693812680,68424254900.0,20700,,,,,NO_ONS_DATA
MY,701,2022,21349376680,46380907200.0,21448,,,,,NO_ONS_DATA
MY,701,2023,17825205760,39686904000.0,20595,,,,,NO_ONS_DATA
MY,701,2024,17251080410,40024456600.0,20274,,,,,NO_ONS_DATA
MZ,366,2018,1049533840,8496619800.0,229,,,,,NO_ONS_DATA
MZ,366,2019,298052580,4448576800.0,148,,,,,NO_ONS_DATA
MZ,366,2020,87116620,1986909200.0,144,,,,,NO_ONS_DATA
MZ,366,2021,232848800,6044473500.0,157,,,,,NO_ONS_DATA
MZ,366,2022,369155520,12433184400.0,211,,,,,NO_ONS_DATA
MZ,366,2023,147722200,6143270800.0,130,,,,,NO_ONS_DATA
MZ,366,2024,140249520,4161596900.0,116,,,,,NO_ONS_DATA
NC,809,2018,68944590,27865900.0,49,,,,,NO_ONS_DATA
NC,809,2019,83868320,66960100.0,47,,,,,NO_ONS_DATA
NC,809,2020,29112990,33522400.0,28,,,,,NO_ONS_DATA
NC,809,2021,2982430,2831200.0,32,,,,,NO_ONS_DATA
NC,809,2022,3479540,4316100.0,38,,,,,NO_ONS_DATA
NC,809,2023,3579000,1221000.0,24,,,,,NO_ONS_DATA
NC,809,2024,4069850,1588900.0,30,,,,,NO_ONS_DATA
NE,240,2018,16643310,9015100.0,21,,,,,NO_ONS_DATA
NE,240,2019,5438520,611800.0,19,,,,,NO_ONS_DATA
NE,240,2020,638050,2398100.0,11,,,,,NO_ONS_DATA
NE,240,2021,31583390,32209600.0,71,,,,,NO_ONS_DATA
NE,240,2022,18411680,58057100.0,60,,,,,NO_ONS_DATA
NE,240,2023,1320120,318500.0,17,,,,,NO_ONS_DATA
NE,240,2024,17688050,120187000.0,30,,,,,NO_ONS_DATA
NG,288,2018,24091684380,565099105000.0,1518,,,,,NO_ONS_DATA
NG,288,2019,14216438920,350377166300.0,1639,,,,,NO_ONS_DATA
NG,288,2020,10428128010,358006132500.0,1476,,,,,NO_ONS_DATA
NG,288,2021,9081850560,226724555400.0,1719,,,,,NO_ONS_DATA
NG,288,2022,19924906150,258079984100.0,1882,,,,,NO_ONS_DATA
NG,288,2023,19417798390,341762533400.0,2158,,,,,NO_ONS_DATA
NG,288,2024,12025261170,241590733800.0,2491,,,,,NO_ONS_DATA
NI,432,2018,421948410,6752608500.0,219,,,,,NO_ONS_DATA
NI,432,2019,404084550,3131431700.0,209,,,,,NO_ONS_DATA
NI,432,2020,575469760,5613571500.0,210,,,,,NO_ONS_DATA
NI,432,2021,513873250,5721112700.0,263,,,,,NO_ONS_DATA
NI,432,2022,578621530,6301088500.0,266,,,,,NO_ONS_DATA
NI,432,2023,769505210,7278415000.0,228,,,,,NO_ONS_DATA
NI,432,2024,704769330,8338029900.0,282,,,,,NO_ONS_DATA
NL,3,2018,417061235780,2175979475600.0,64889,,,,,NO_ONS_DATA
NL,3,2019,425340607630,2063887783000.0,65060,,,,,NO_ONS_DATA
NL,3,2020,358569390070,1637024189600.0,62775,,,,,NO_ONS_DATA
NL,3,2021,300934400470,1785105867400.0,59206,,,,,NO_ONS_DATA
NL,3,2022,543114652800,2369949297500.0,618035,,,,,NO_ONS_DATA
NL,3,2023,515913762750,2305310593000.0,610393,,,,,NO_ONS_DATA
NL,3,2024,475150235750,2358298479800.0,601184,,,,,NO_ONS_DATA
NO,28,2018,201037347240,5464266460100.0,26879,,,,,NO_ONS_DATA
NO,28,2019,158609415880,5080033798000.0,29898,,,,,NO_ONS_DATA
NO,28,2020,109879369080,4777798079200.0,25255,,,,,NO_ONS_DATA
NO,28,2021,270823284790,5675526035100.0,27411,,,,,NO_ONS_DATA
NO,28,2022,441369693450,5742904039800.0,30433,,,,,NO_ONS_DATA
NO,28,2023,267094033390,5206111653500.0,34208,,,,,NO_ONS_DATA
NO,28,2024,235488445480,5197052664600.0,33941,,,,,NO_ONS_DATA
NP,672,2018,190461810,128131800.0,1545,,,,,NO_ONS_DATA
NP,672,2019,162428540,127102000.0,1451,,,,,NO_ONS_DATA
NP,672,2020,111765220,53096700.0,947,,,,,NO_ONS_DATA
NP,672,2021,130307160,63335200.0,1183,,,,,NO_ONS_DATA
NP,672,2022,154223790,69066400.0,1292,,,,,NO_ONS_DATA
NP,672,2023,162021610,75077700.0,1355,,,,,NO_ONS_DATA
NP,672,2024,160725630,87119500.0,1468,,,,,NO_ONS_DATA
NU,923,2018,232760,820300.0,3,,,,,LOW_SAMPLE_SIZE
NU,923,2019,439790,390000.0,1,,,,,LOW_SAMPLE_SIZE
NU,923,2022,7791300,169104000.0,6,,,,,LOW_SAMPLE_SIZE
NZ,804,2018,8929948170,23163645500.0,8785,,,,,NO_ONS_DATA
NZ,804,2019,8683258200,22956415700.0,8677,,,,,NO_ONS_DATA
NZ,804,2020,8568781000,21355531300.0,7427,,,,,NO_ONS_DATA
NZ,804,2021,7482423490,18208190800.0,7938,,,,,NO_ONS_DATA
NZ,804,2022,7784508410,15070215800.0,7310,,,,,NO_ONS_DATA
NZ,804,2023,7580875090,15291187300.0,7428,,,,,NO_ONS_DATA
NZ,804,2024,8207133480,20016675400.0,7964,,,,,NO_ONS_DATA
OM,649,2018,1865748990,3295039500.0,1886,,,,,NO_ONS_DATA
OM,649,2019,2342861200,14081807800.0,1828,,,,,NO_ONS_DATA
OM,649,2020,1657975690,12765038000.0,1319,,,,,NO_ONS_DATA
OM,649,2021,1403132170,4412928700.0,1271,,,,,NO_ONS_DATA
OM,649,2022,1858219680,4219984500.0,1215,,,,,NO_ONS_DATA
OM,649,2023,2302205400,3193677300.0,1343,,,,,NO_ONS_DATA
OM,649,2024,2867978810,16506685100.0,1208,,,,,NO_ONS_DATA
PA,442,2018,269050890,3034602200.0,486,,,,,NO_ONS_DATA
PA,442,2019,326940860,3554296900.0,550,,,,,NO_ONS_DATA
PA,442,2020,286723900,3474849800.0,327,,,,,NO_ONS_DATA
PA,442,2021,429869760,4068855900.0,491,,,,,NO_ONS_DATA
PA,442,2022,533724610,5020653500.0,689,,,,,NO_ONS_DATA
PA,442,2023,333343270,3501987900.0,480,,,,,NO_ONS_DATA
PA,442,2024,374394180,6501170800.0,611,,,,,NO_ONS_DATA
PE,504,2018,3914745010,22660592300.0,2393,,,,,NO_ONS_DATA
PE,504,2019,4645234590,38984959900.0,2359,,,,,NO_ONS_DATA
PE,504,2020,3864450230,16955962900.0,2091,,,,,NO_ONS_DATA
PE,504,2021,6120373430,37256647800.0,2330,,,,,NO_ONS_DATA
PE,504,2022,29531138700,235686289300.0,2251,,,,,NO_ONS_DATA
PE,504,2023,12831479460,157450231300.0,1962,,,,,NO_ONS_DATA
PE,504,2024,6345876940,48484546000.0,2044,,,,,NO_ONS_DATA
PF,822,2018,1499730,859600.0,18,,,,,NO_ONS_DATA
PF,822,2019,3528820,425300.0,38,,,,,NO_ONS_DATA
PF,822,2020,429730,89500.0,15,,,,,NO_ONS_DATA
PF,822,2021,1638500,129100.0,21,,,,,NO_ONS_DATA
PF,822,2022,10862240,2456400.0,26,,,,,NO_ONS_DATA
PF,822,2023,2909480,545500.0,24,,,,,NO_ONS_DATA
PF,822,2024,829640,71800.0,15,,,,,NO_ONS_DATA
PG,801,2018,760836570,11854826200.0,140,,,,,NO_ONS_DATA
PG,801,2019,757804010,13290112500.0,125,,,,,NO_ONS_DATA
PG,801,2020,848965260,13023668600.0,113,,,,,NO_ONS_DATA
PG,801,2021,1182871500,13548249100.0,147,,,,,NO_ONS_DATA
PG,801,2022,1904382870,14988527800.0,159,,,,,NO_ONS_DATA
PG,801,2023,1679550820,19229019900.0,154,,,,,NO_ONS_DATA
PG,801,2024,1494453610,18205872100.0,127,,,,,NO_ONS_DATA
PH,708,2018,5766197830,9090546200.0,7812,,,,,NO_ONS_DATA
PH,708,2019,5077380370,8251165900.0,7944,,,,,NO_ONS_DATA
PH,708,2020,3781222280,7636462300.0,6518,,,,,NO_ONS_DATA
PH,708,2021,5003530340,7689992900.0,7226,,,,,NO_ONS_DATA
PH,708,2022,33751953210,7278165000.0,8115,,,,,NO_ONS_DATA
PH,708,2023,9012385060,6612569100.0,8070,,,,,NO_ONS_DATA
PH,708,2024,5460509190,7982952800.0,8268,,,,,NO_ONS_DATA
PK,662,2018,12703906670,41141771700.0,17559,,,,,NO_ONS_DATA
PK,662,2019,13113257780,37659458700.0,18276,,,,,NO_ONS_DATA
PK,662,2020,12368573940,41462353500.0,17884,,,,,NO_ONS_DATA
PK,662,2021,14898475730,48611280400.0,20147,,,,,NO_ONS_DATA
PK,662,2022,17022007660,44835465800.0,19763,,,,,NO_ONS_DATA
PK,662,2023,15498687510,46259335400.0,19463,,,,,NO_ONS_DATA
PK,662,2024,15334571460,49325369000.0,20071,,,,,NO_ONS_DATA
PL,60,2018,107848015420,391094871300.0,43502,,,,,NO_ONS_DATA
PL,60,2019,112467936720,380154970000.0,46573,,,,,NO_ONS_DATA
PL,60,2020,107763480610,376315176800.0,49756,,,,,NO_ONS_DATA
PL,60,2021,100707307260,409804454100.0,45531,,,,,NO_ONS_DATA
PL,60,2022,119213519840,398144514500.0,141853,,,,,NO_ONS_DATA
PL,60,2023,130620573050,441496566400.0,141203,,,,,NO_ONS_DATA
PL,60,2024,133780955230,461509209600.0,145837,,,,,NO_ONS_DATA
PS,625,2018,17132900,34930200.0,26,,,,,NO_ONS_DATA
PS,625,2019,17949470,28681700.0,29,,,,,NO_ONS_DATA
PS,625,2020,37370410,64947800.0,34,,,,,NO_ONS_DATA
PS,625,2021,44020230,86832700.0,55,,,,,NO_ONS_DATA
PS,625,2022,31324530,61857400.0,39,,,,,NO_ONS_DATA
PS,625,2023,19211110,31846000.0,26,,,,,NO_ONS_DATA
PS,625,2024,33317170,54544900.0,35,,,,,NO_ONS_DATA
PT,10,2018,31005475820,177099515200.0,19504,,,,,NO_ONS_DATA
PT,10,2019,32048532050,174292036300.0,19852,,,,,NO_ONS_DATA
PT,10,2020,24569025260,169977986200.0,19681,,,,,NO_ONS_DATA
PT,10,2021,26087216310,174157894800.0,16882,,,,,NO_ONS_DATA
PT,10,2022,34819846210,237157802200.0,47994,,,,,NO_ONS_DATA
PT,10,2023,31585654470,175168730000.0,46718,,,,,NO_ONS_DATA
PT,10,2024,31351380200,199584253900.0,46545,,,,,NO_ONS_DATA
PW,825,2018,294450,1228000.0,3,,,,,LOW_SAMPLE_SIZE
PW,825,2019,30794970,34998500.0,1,,,,,LOW_SAMPLE_SIZE
PW,825,2023,56670,249600.0,1,,,,,LOW_SAMPLE_SIZE
PY,520,2018,240290810,4886152900.0,155,,,,,NO_ONS_DATA
PY,520,2019,254745430,5928113100.0,132,,,,,NO_ONS_DATA
PY,520,2020,118285110,1773430400.0,121,,,,,NO_ONS_DATA
PY,520,2021,187539120,3721106800.0,151,,,,,NO_ONS_DATA
