country_code,commodity,year,hmrc_import_value,hmrc_net_mass,hmrc_transactions,ons_import_value,ons_import_value_gbp,value_gap,value_gap_pct,data_quality_flag
PY,520,2022,286511690,3689968600.0,182,,,,,NO_ONS_DATA
PY,520,2023,239152280,3604397300.0,184,,,,,NO_ONS_DATA
PY,520,2024,210962440,2619709900.0,177,,,,,NO_ONS_DATA
QA,644,2018,13356128040,273716210500.0,2494,,,,,NO_ONS_DATA
QA,644,2019,21878100050,716035477200.0,2970,,,,,NO_ONS_DATA
QA,644,2020,14189084110,729419686900.0,2339,,,,,NO_ONS_DATA
QA,644,2021,20663937860,421941096900.0,2220,,,,,NO_ONS_DATA
QA,644,2022,76082670780,562721920000.0,2660,,,,,NO_ONS_DATA
QA,644,2023,21768393330,244436092700.0,3073,,,,,NO_ONS_DATA
QA,644,2024,6482587490,71377823800.0,3176,,,,,NO_ONS_DATA
RO,66,2018,24106007230,125067447700.0,17963,,,,,NO_ONS_DATA
RO,66,2019,20376715950,44928965100.0,18289,,,,,NO_ONS_DATA
RO,66,2020,14890889930,43895705800.0,17651,,,,,NO_ONS_DATA
RO,66,2021,18202775190,33824412100.0,15594,,,,,NO_ONS_DATA
RO,66,2022,27691608020,71276752300.0,29987,,,,,NO_ONS_DATA
RO,66,2023,32960117780,65198308000.0,30421,,,,,NO_ONS_DATA
RO,66,2024,33274729470,95337564400.0,30472,,,,,NO_ONS_DATA
RU,75,2018,71802275540,1696153378300.0,6842,,,,,NO_ONS_DATA
RU,75,2019,111694797390,1591637609400.0,7235,,,,,NO_ONS_DATA
RU,75,2020,190424284500,1486564368100.0,6695,,,,,NO_ONS_DATA
RU,75,2021,181627756780,1436445372700.0,8016,,,,,NO_ONS_DATA
RU,75,2022,43719489950,445956606500.0,3085,,,,,NO_ONS_DATA
RU,75,2023,682401100,2746859000.0,591,,,,,NO_ONS_DATA
RU,75,2024,709193780,238121400.0,364,,,,,NO_ONS_DATA
RW,324,2018,61107390,124635600.0,187,,,,,NO_ONS_DATA
RW,324,2019,66092380,174418700.0,224,,,,,NO_ONS_DATA
RW,324,2020,91315020,228863500.0,226,,,,,NO_ONS_DATA
RW,324,2021,79906990,227801800.0,176,,,,,NO_ONS_DATA
RW,324,2022,168480510,415129800.0,220,,,,,NO_ONS_DATA
RW,324,2023,95367680,232207400.0,192,,,,,NO_ONS_DATA
RW,324,2024,110973370,303464700.0,219,,,,,NO_ONS_DATA
SA,632,2018,25620574670,380916057600.0,5145,,,,,NO_ONS_DATA
SA,632,2019,25934222900,418611601800.0,5201,,,,,NO_ONS_DATA
SA,632,2020,13141965540,223675668600.0,4451,,,,,NO_ONS_DATA
SA,632,2021,14053993920,174733404100.0,4398,,,,,NO_ONS_DATA
SA,632,2022,35713796570,279189392600.0,4585,,,,,NO_ONS_DATA
SA,632,2023,27480027290,228048447700.0,4995,,,,,NO_ONS_DATA
SA,632,2024,18076704660,146564618800.0,5192,,,,,NO_ONS_DATA
SB,806,2018,5987470,10750800.0,26,,,,,NO_ONS_DATA
SB,806,2019,6059250,13795100.0,23,,,,,NO_ONS_DATA
SB,806,2020,1171660,3200200.0,4,,,,,LOW_SAMPLE_SIZE
SB,806,2021,36004200,404417700.0,24,,,,,NO_ONS_DATA
SB,806,2022,141052940,1292584700.0,13,,,,,NO_ONS_DATA
SB,806,2023,1954970,1891400.0,9,,,,,LOW_SAMPLE_SIZE
SB,806,2024,17611970,208335500.0,9,,,,,LOW_SAMPLE_SIZE
SC,355,2018,671359250,1636801400.0,202,,,,,NO_ONS_DATA
SC,355,2019,632756910,1447382000.0,206,,,,,NO_ONS_DATA
SC,355,2020,555098840,1384091300.0,177,,,,,NO_ONS_DATA
SC,355,2021,746999320,8322065000.0,237,,,,,NO_ONS_DATA
SC,355,2022,591939440,1384357100.0,244,,,,,NO_ONS_DATA
SC,355,2023,540504070,1166337600.0,258,,,,,NO_ONS_DATA
SC,355,2024,542252120,1114840300.0,274,,,,,NO_ONS_DATA
SD,224,2018,90413070,922874800.0,99,,,,,NO_ONS_DATA
SD,224,2019,153030940,393973100.0,91,,,,,NO_ONS_DATA
SD,224,2020,78303870,431514700.0,88,,,,,NO_ONS_DATA
SD,224,2021,83838550,435997300.0,126,,,,,NO_ONS_DATA
SD,224,2022,95852870,484258900.0,111,,,,,NO_ONS_DATA
SD,224,2023,84983050,401054000.0,67,,,,,NO_ONS_DATA
SD,224,2024,98350960,492328800.0,39,,,,,NO_ONS_DATA
SE,30,2018,71286336810,901391919400.0,35036,,,,,NO_ONS_DATA
SE,30,2019,65274676170,723227712600.0,34650,,,,,NO_ONS_DATA
SE,30,2020,58572126610,625879853200.0,31515,,,,,NO_ONS_DATA
SE,30,2021,62626364760,558550625200.0,29134,,,,,NO_ONS_DATA
SE,30,2022,81967725870,538090711300.0,95871,,,,,NO_ONS_DATA
SE,30,2023,80342468650,479310076300.0,97662,,,,,NO_ONS_DATA
SE,30,2024,77926414570,469539652400.0,96847,,,,,NO_ONS_DATA
SG,706,2018,22742782260,30507642100.0,24307,,,,,NO_ONS_DATA
SG,706,2019,33427858400,56976566300.0,24273,,,,,NO_ONS_DATA
SG,706,2020,32375344030,27309402000.0,21576,,,,,NO_ONS_DATA
SG,706,2021,24327024990,21888424700.0,22725,,,,,NO_ONS_DATA
SG,706,2022,28687104940,20660271900.0,24792,,,,,NO_ONS_DATA
SG,706,2023,27790817760,31737508800.0,23881,,,,,NO_ONS_DATA
SG,706,2024,35618224000,20497456200.0,24052,,,,,NO_ONS_DATA
SH,329,2018,9993180,11731600.0,63,,,,,NO_ONS_DATA
SH,329,2019,3495430,3476900.0,29,,,,,NO_ONS_DATA
SH,329,2020,11844620,10555400.0,30,,,,,NO_ONS_DATA
SH,329,2021,8750430,157816000.0,38,,,,,NO_ONS_DATA
SH,329,2022,5571250,8678400.0,42,,,,,NO_ONS_DATA
SH,329,2023,6345580,1725500.0,37,,,,,NO_ONS_DATA
SH,329,2024,25098790,11382200.0,25,,,,,NO_ONS_DATA
SI,91,2018,4215636230,10975424200.0,8580,,,,,NO_ONS_DATA
SI,91,2019,4411780110,10682021300.0,8594,,,,,NO_ONS_DATA
SI,91,2020,3879960710,11576802400.0,7970,,,,,NO_ONS_DATA
SI,91,2021,4242004350,14021343700.0,7617,,,,,NO_ONS_DATA
SI,91,2022,7085574150,13540761100.0,12594,,,,,NO_ONS_DATA
SI,91,2023,6636138110,10460534400.0,11876,,,,,NO_ONS_DATA
SI,91,2024,7111386610,10976870400.0,11978,,,,,NO_ONS_DATA
SK,63,2018,23504440500,35073526500.0,14398,,,,,NO_ONS_DATA
SK,63,2019,25867687510,36015999100.0,17152,,,,,NO_ONS_DATA
SK,63,2020,23941889170,30810835000.0,19568,,,,,NO_ONS_DATA
SK,63,2021,22155828820,30548063800.0,16152,,,,,NO_ONS_DATA
SK,63,2022,19149423610,33185354200.0,17888,,,,,NO_ONS_DATA
SK,63,2023,23716306010,26956761200.0,18562,,,,,NO_ONS_DATA
SK,63,2024,21892984480,25188988900.0,19464,,,,,NO_ONS_DATA
SL,264,2018,14950350,51772400.0,78,,,,,NO_ONS_DATA
SL,264,2019,13581990,32216800.0,82,,,,,NO_ONS_DATA
SL,264,2020,8093720,31328100.0,67,,,,,NO_ONS_DATA
SL,264,2021,31712700,97828200.0,181,,,,,NO_ONS_DATA
SL,264,2022,49117770,151271400.0,171,,,,,NO_ONS_DATA
SL,264,2023,69331080,334966700.0,209,,,,,NO_ONS_DATA
SL,264,2024,56546250,150083100.0,146,,,,,NO_ONS_DATA
SM,47,2018,41886960,43665900.0,207,,,,,NO_ONS_DATA
SM,47,2019,44775130,45273100.0,191,,,,,NO_ONS_DATA
SM,47,2020,48802540,51565300.0,188,,,,,NO_ONS_DATA
SM,47,2021,75028980,181000400.0,171,,,,,NO_ONS_DATA
SM,47,2022,66321750,102652800.0,211,,,,,NO_ONS_DATA
SM,47,2023,76477740,174660800.0,237,,,,,NO_ONS_DATA
SM,47,2024,82873050,181807400.0,292,,,,,NO_ONS_DATA
SN,248,2018,417171440,9642466500.0,334,,,,,NO_ONS_DATA
SN,248,2019,444036830,11395062800.0,328,,,,,NO_ONS_DATA
SN,248,2020,460470390,10934123000.0,311,,,,,NO_ONS_DATA
SN,248,2021,512610930,10537057700.0,293,,,,,NO_ONS_DATA
SN,248,2022,539258890,10252341100.0,366,,,,,NO_ONS_DATA
SN,248,2023,611051300,11004224000.0,637,,,,,NO_ONS_DATA
SN,248,2024,620832450,9654052800.0,561,,,,,NO_ONS_DATA
SO,342,2018,4963260,20874500.0,20,,,,,NO_ONS_DATA
SO,342,2019,5887060,15461400.0,22,,,,,NO_ONS_DATA
SO,342,2020,10622270,12877000.0,21,,,,,NO_ONS_DATA
SO,342,2021,9465840,23474800.0,33,,,,,NO_ONS_DATA
SO,342,2022,6398160,23861800.0,28,,,,,NO_ONS_DATA
SO,342,2023,9130270,11549400.0,27,,,,,NO_ONS_DATA
SO,342,2024,6599400,9225100.0,41,,,,,NO_ONS_DATA
SR,492,2018,12780170,104627200.0,42,,,,,NO_ONS_DATA
SR,492,2019,6961010,47861000.0,30,,,,,NO_ONS_DATA
SR,492,2020,8736240,141995400.0,42,,,,,NO_ONS_DATA
SR,492,2021,16578070,84546700.0,60,,,,,NO_ONS_DATA
SR,492,2022,11463320,43218700.0,59,,,,,NO_ONS_DATA
SR,492,2023,20403310,87759400.0,43,,,,,NO_ONS_DATA
SR,492,2024,11992030,165207100.0,29,,,,,NO_ONS_DATA
ST,311,2018,10030,17000400.0,2,,,,,LOW_SAMPLE_SIZE
ST,311,2019,70040,1463000.0,6,,,,,LOW_SAMPLE_SIZE
ST,311,2020,4962520,198463000.0,4,,,,,LOW_SAMPLE_SIZE
ST,311,2021,861910,988100.0,13,,,,,NO_ONS_DATA
ST,311,2022,16033650,3636600.0,11,,,,,NO_ONS_DATA
ST,311,2023,364260,502500.0,3,,,,,LOW_SAMPLE_SIZE
ST,311,2024,616210,2632500.0,8,,,,,LOW_SAMPLE_SIZE
SV,428,2018,136633660,2698319800.0,215,,,,,NO_ONS_DATA
SV,428,2019,136729030,3884874200.0,223,,,,,NO_ONS_DATA
SV,428,2020,106390280,1541498600.0,172,,,,,NO_ONS_DATA
SV,428,2021,95356600,1080248100.0,247,,,,,NO_ONS_DATA
SV,428,2022,170519940,1330441000.0,280,,,,,NO_ONS_DATA
SV,428,2023,215705660,1603845100.0,303,,,,,NO_ONS_DATA
SV,428,2024,141116570,936008800.0,227,,,,,NO_ONS_DATA
SY,608,2018,53443350,501889600.0,167,,,,,NO_ONS_DATA
SY,608,2019,51791410,533284900.0,192,,,,,NO_ONS_DATA
SY,608,2020,13239000,166304200.0,213,,,,,NO_ONS_DATA
SY,608,2021,17681330,165919300.0,237,,,,,NO_ONS_DATA
SY,608,2022,7460810,92578900.0,138,,,,,NO_ONS_DATA
SY,608,2023,18464480,167444100.0,188,,,,,NO_ONS_DATA
SY,608,2024,19314830,152968500.0,200,,,,,NO_ONS_DATA
SZ,393,2018,97697290,2394977900.0,98,,,,,NO_ONS_DATA
SZ,393,2019,31355050,256819300.0,105,,,,,NO_ONS_DATA
SZ,393,2020,281772570,6867634800.0,81,,,,,NO_ONS_DATA
SZ,393,2021,245356260,3342348300.0,186,,,,,NO_ONS_DATA
SZ,393,2022,143376510,882159600.0,188,,,,,NO_ONS_DATA
SZ,393,2023,35251340,138065500.0,139,,,,,NO_ONS_DATA
SZ,393,2024,205291010,3346521000.0,81,,,,,NO_ONS_DATA
TC,454,2018,21868000,9962300.0,12,,,,,NO_ONS_DATA
TC,454,2019,3612750,5465700.0,17,,,,,NO_ONS_DATA
TC,454,2020,989960,3272400.0,19,,,,,NO_ONS_DATA
TC,454,2021,2847330,5711200.0,23,,,,,NO_ONS_DATA
TC,454,2022,3279620,4471400.0,36,,,,,NO_ONS_DATA
TC,454,2023,3045080,10989200.0,22,,,,,NO_ONS_DATA
TC,454,2024,1139230,377200.0,20,,,,,NO_ONS_DATA
TG,280,2018,34025730,26145800.0,42,,,,,NO_ONS_DATA
TG,280,2019,12998820,19162700.0,47,,,,,NO_ONS_DATA
TG,280,2020,17243310,8916400.0,27,,,,,NO_ONS_DATA
TG,280,2021,9569050,13451400.0,60,,,,,NO_ONS_DATA
TG,280,2022,331340760,4006158100.0,58,,,,,NO_ONS_DATA
TG,280,2023,294984790,5213828700.0,79,,,,,NO_ONS_DATA
TG,280,2024,61212680,894405600.0,80,,,,,NO_ONS_DATA
TH,680,2018,30146910480,66337262400.0,25280,,,,,NO_ONS_DATA
TH,680,2019,29993715740,66756167500.0,24770,,,,,NO_ONS_DATA
TH,680,2020,25648208160,56740462300.0,21913,,,,,NO_ONS_DATA
TH,680,2021,24527947450,51304765400.0,23327,,,,,NO_ONS_DATA
TH,680,2022,30057293100,53280918400.0,23800,,,,,NO_ONS_DATA
TH,680,2023,29300867780,56559664500.0,24297,,,,,NO_ONS_DATA
TH,680,2024,29745112110,58452400400.0,26163,,,,,NO_ONS_DATA
TM,80,2018,35812170,9240700.0,71,,,,,NO_ONS_DATA
TM,80,2019,19235960,7496200.0,71,,,,,NO_ONS_DATA
TM,80,2020,15371080,18142700.0,34,,,,,NO_ONS_DATA
TM,80,2021,6990220,34924300.0,54,,,,,NO_ONS_DATA
TM,80,2022,104908620,48115200.0,62,,,,,NO_ONS_DATA
TM,80,2023,133405480,31572700.0,41,,,,,NO_ONS_DATA
TM,80,2024,217073560,35291100.0,43,,,,,NO_ONS_DATA
TN,212,2018,1583604000,23748007800.0,2477,,,,,NO_ONS_DATA
TN,212,2019,1894684610,18113867200.0,2374,,,,,NO_ONS_DATA
TN,212,2020,1495458330,22862714800.0,2178,,,,,NO_ONS_DATA
TN,212,2021,1841672300,21286325100.0,2771,,,,,NO_ONS_DATA
TN,212,2022,2729931980,18375383500.0,3223,,,,,NO_ONS_DATA
TN,212,2023,2525507240,27241967000.0,3423,,,,,NO_ONS_DATA
TN,212,2024,2698294420,23352668600.0,3475,,,,,NO_ONS_DATA
TO,817,2018,2333440,305200.0,31,,,,,NO_ONS_DATA
TO,817,2019,2404110,625900.0,16,,,,,NO_ONS_DATA
TO,817,2020,1699210,115500.0,5,,,,,LOW_SAMPLE_SIZE
TO,817,2021,897990,166300.0,13,,,,,NO_ONS_DATA
TO,817,2022,3590520,6806700.0,13,,,,,NO_ONS_DATA
TO,817,2023,19024650,36095100.0,23,,,,,NO_ONS_DATA
TO,817,2024,11220350,21745200.0,17,,,,,NO_ONS_DATA
TR,52,2018,89440802360,372795333400.0,59294,,,,,NO_ONS_DATA
TR,52,2019,96644141250,445722132700.0,60198,,,,,NO_ONS_DATA
TR,52,2020,90810139360,413117589500.0,60651,,,,,NO_ONS_DATA
TR,52,2021,112199598790,463076720900.0,78306,,,,,NO_ONS_DATA
TR,52,2022,124495602060,488747081500.0,84050,,,,,NO_ONS_DATA
TR,52,2023,118890082940,422833483200.0,82362,,,,,NO_ONS_DATA
TR,52,2024,137091415710,518137387900.0,82752,,,,,NO_ONS_DATA
TT,472,2018,1591234980,69171984400.0,361,,,,,NO_ONS_DATA
TT,472,2019,1030946480,53592625500.0,325,,,,,NO_ONS_DATA
TT,472,2020,2596322450,128923212200.0,289,,,,,NO_ONS_DATA
TT,472,2021,1050834580,39050248700.0,280,,,,,NO_ONS_DATA
TT,472,2022,3654728830,51381810200.0,337,,,,,NO_ONS_DATA
TT,472,2023,3331824740,71599748200.0,374,,,,,NO_ONS_DATA
TT,472,2024,3095398200,81016731800.0,348,,,,,NO_ONS_DATA
TW,736,2018,34563981590,59335016300.0,52787,,,,,NO_ONS_DATA
TW,736,2019,35460001770,49107168800.0,51658,,,,,NO_ONS_DATA
TW,736,2020,31609043920,37699641700.0,47193,,,,,NO_ONS_DATA
TW,736,2021,31767199400,49633197900.0,51740,,,,,NO_ONS_DATA
TW,736,2022,37161257560,43729299400.0,47637,,,,,NO_ONS_DATA
TW,736,2023,31337269880,35814120000.0,44382,,,,,NO_ONS_DATA
TW,736,2024,26952597120,33423696200.0,43914,,,,,NO_ONS_DATA
TZ,352,2018,155002190,517421900.0,357,,,,,NO_ONS_DATA
TZ,352,2019,171603480,693424700.0,294,,,,,NO_ONS_DATA
TZ,352,2020,210955140,813341400.0,272,,,,,NO_ONS_DATA
TZ,352,2021,151313900,734382400.0,330,,,,,NO_ONS_DATA
TZ,352,2022,368276930,6824304700.0,302,,,,,NO_ONS_DATA
TZ,352,2023,171072370,677594400.0,299,,,,,NO_ONS_DATA
TZ,352,2024,135359650,680559500.0,294,,,,,NO_ONS_DATA
UA,72,2018,5242474780,129493451400.0,2870,,,,,NO_ONS_DATA
UA,72,2019,6026859870,194327152000.0,3374,,,,,NO_ONS_DATA
UA,72,2020,5469643820,167945000400.0,3656,,,,,NO_ONS_DATA
UA,72,2021,8228372920,162762259000.0,5063,,,,,NO_ONS_DATA
UA,72,2022,3683280060,57707611500.0,3281,,,,,NO_ONS_DATA
UA,72,2023,3170941230,36119355700.0,3847,,,,,NO_ONS_DATA
UA,72,2024,4575102310,75298252000.0,4279,,,,,NO_ONS_DATA
UG,350,2018,122058090,674313600.0,526,,,,,NO_ONS_DATA
UG,350,2019,127275990,656455200.0,580,,,,,NO_ONS_DATA
UG,350,2020,92844410,504345300.0,480,,,,,NO_ONS_DATA
UG,350,2021,129387940,613662400.0,514,,,,,NO_ONS_DATA
UG,350,2022,145510500,720342100.0,586,,,,,NO_ONS_DATA
UG,350,2023,136380290,778537700.0,528,,,,,NO_ONS_DATA
UG,350,2024,150591700,781186100.0,686,,,,,NO_ONS_DATA
UM,832,2018,2549640,164600.0,58,,,,,NO_ONS_DATA
UM,832,2019,5839530,191000.0,80,,,,,NO_ONS_DATA
UM,832,2020,202990,4200.0,4,,,,,LOW_SAMPLE_SIZE
UM,832,2021,782520,32300.0,11,,,,,NO_ONS_DATA
UM,832,2022,32250,100.0,1,,,,,LOW_SAMPLE_SIZE
UM,832,2023,381955500,7351446400.0,1,,,,,LOW_SAMPLE_SIZE
UM,832,2024,715840,2908100.0,3,,,,,LOW_SAMPLE_SIZE
US,400,2018,444664591740,2307648911500.0,300528,,,,,NO_ONS_DATA
US,400,2019,510659696100,2554136605300.0,306437,,,,,NO_ONS_DATA
US,400,2020,452037077550,2675709078800.0,268518,,,,,NO_ONS_DATA
US,400,2021,438256954370,2550351986700.0,276662,,,,,NO_ONS_DATA
US,400,2022,654806175120,3773080537500.0,295192,,,,,NO_ONS_DATA
US,400,2023,633090625350,3888095221400.0,297499,,,,,NO_ONS_DATA
US,400,2024,625958862620,3936932145300.0,298256,,,,,NO_ONS_DATA
UY,524,2018,596495190,5763104800.0,679,,,,,NO_ONS_DATA
UY,524,2019,507436610,5277786100.0,653,,,,,NO_ONS_DATA
UY,524,2020,478335030,8505161000.0,460,,,,,NO_ONS_DATA
UY,524,2021,985963000,19153085100.0,658,,,,,NO_ONS_DATA
UY,524,2022,2568308200,45630243200.0,553,,,,,NO_ONS_DATA
UY,524,2023,1585779740,35035616600.0,608,,,,,NO_ONS_DATA
UY,524,2024,1016524590,24154259200.0,475,,,,,NO_ONS_DATA
UZ,81,2018,16391900,20002600.0,100,,,,,NO_ONS_DATA
UZ,81,2019,18729550870,36506100.0,88,,,,,NO_ONS_DATA
UZ,81,2020,47168446990,40392900.0,67,,,,,NO_ONS_DATA
UZ,81,2021,15195510790,456278700.0,120,,,,,NO_ONS_DATA
UZ,81,2022,5974374340,563498600.0,161,,,,,NO_ONS_DATA
UZ,81,2023,21002856460,389994200.0,222,,,,,NO_ONS_DATA
UZ,81,2024,25765931700,340622200.0,313,,,,,NO_ONS_DATA
VA,45,2018,2689260,4440600.0,51,,,,,NO_ONS_DATA
VA,45,2019,2200510,5358300.0,23,,,,,NO_ONS_DATA
VA,45,2020,10476500,16068100.0,13,,,,,NO_ONS_DATA
VA,45,2021,8552660,1771500.0,10,,,,,NO_ONS_DATA
VA,45,2022,1289930,5539200.0,8,,,,,LOW_SAMPLE_SIZE
VA,45,2023,3531430,4956600.0,10,,,,,NO_ONS_DATA
VA,45,2024,4204860,8324500.0,19,,,,,NO_ONS_DATA
VE,484,2018,388497280,11387656700.0,112,,,,,NO_ONS_DATA
VE,484,2019,459717770,23699536900.0,138,,,,,NO_ONS_DATA
VE,484,2020,341789660,41734050300.0,162,,,,,NO_ONS_DATA
VE,484,2021,302153530,31990975300.0,285,,,,,NO_ONS_DATA
VE,484,2022,83549370,3851198500.0,121,,,,,NO_ONS_DATA
VE,484,2023,343052690,17175750300.0,58,,,,,NO_ONS_DATA
VE,484,2024,224924570,13897545200.0,61,,,,,NO_ONS_DATA
VG,468,2018,108659310,380000100.0,228,,,,,NO_ONS_DATA
VG,468,2019,110681880,177732800.0,127,,,,,NO_ONS_DATA
VG,468,2020,191166950,80384500.0,100,,,,,NO_ONS_DATA
VG,468,2021,50556690,43097200.0,83,,,,,NO_ONS_DATA
VG,468,2022,38286990,46987600.0,77,,,,,NO_ONS_DATA
VG,468,2023,12063100,14451700.0,33,,,,,NO_ONS_DATA
VG,468,2024,22556540,2017900.0,38,,,,,NO_ONS_DATA
VI,457,2018,8461700,17790300.0,34,,,,,NO_ONS_DATA
VI,457,2019,13644150,26828500.0,28,,,,,NO_ONS_DATA
VI,457,2020,4168990,2283000.0,33,,,,,NO_ONS_DATA
VI,457,2021,1979730,9650700.0,16,,,,,NO_ONS_DATA
VI,457,2022,10817060,10921200.0,40,,,,,NO_ONS_DATA
VI,457,2023,6148670,18259200.0,48,,,,,NO_ONS_DATA
VI,457,2024,242381160,4307738500.0,21,,,,,NO_ONS_DATA
VN,690,2018,43586356630,60850524400.0,22314,,,,,NO_ONS_DATA
VN,690,2019,45900998510,72024961900.0,23442,,,,,NO_ONS_DATA
VN,690,2020,38520418000,56287262000.0,22781,,,,,NO_ONS_DATA
VN,690,2021,43977196730,85722425400.0,25628,,,,,NO_ONS_DATA
VN,690,2022,54840218500,81284177700.0,28511,,,,,NO_ONS_DATA
VN,690,2023,51022437380,74957667600.0,30263,,,,,NO_ONS_DATA
VN,690,2024,61367146300,87241722300.0,29757,,,,,NO_ONS_DATA
WS,819,2018,4336470,15424200.0,15,,,,,NO_ONS_DATA
WS,819,2019,72952840,83018900.0,50,,,,,NO_ONS_DATA
WS,819,2020,36242860,39719900.0,23,,,,,NO_ONS_DATA
WS,819,2021,57771450,51168700.0,32,,,,,NO_ONS_DATA
WS,819,2022,33363430,25784800.0,23,,,,,NO_ONS_DATA
WS,819,2023,11686060,32398300.0,24,,,,,NO_ONS_DATA
WS,819,2024,6632630,9152300.0,12,,,,,NO_ONS_DATA
XK,95,2018,9138510,103382100.0,69,,,,,NO_ONS_DATA
XK,95,2019,13519060,141194100.0,72,,,,,NO_ONS_DATA
XK,95,2020,38997840,230984300.0,100,,,,,NO_ONS_DATA
XK,95,2021,25822730,187768200.0,142,,,,,NO_ONS_DATA
XK,95,2022,39382060,191849900.0,260,,,,,NO_ONS_DATA
XK,95,2023,27247390,158031200.0,270,,,,,NO_ONS_DATA
XK,95,2024,29889370,216894100.0,260,,,,,NO_ONS_DATA
YE,653,2018,7864170,5428600.0,26,,,,,NO_ONS_DATA
YE,653,2019,4456230,13024600.0,25,,,,,NO_ONS_DATA
YE,653,2020,5200980,7511600.0,21,,,,,NO_ONS_DATA
YE,653,2021,7773830,21565000.0,53,,,,,NO_ONS_DATA
YE,653,2022,3923320,7124100.0,26,,,,,NO_ONS_DATA
YE,653,2023,15972190,21123400.0,67,,,,,NO_ONS_DATA
YE,653,2024,4827370,20123200.0,51,,,,,NO_ONS_DATA
ZA,388,2018,60408096740,138471962600.0,14010,,,,,NO_ONS_DATA
ZA,388,2019,64997620690,160901586900.0,13516,,,,,NO_ONS_DATA
ZA,388,2020,58688829940,144215576400.0,11557,,,,,NO_ONS_DATA
ZA,388,2021,76711925500,167796323900.0,13188,,,,,NO_ONS_DATA
ZA,388,2022,55499044480,206755603400.0,13273,,,,,NO_ONS_DATA
ZA,388,2023,58360678980,195597335300.0,12316,,,,,NO_ONS_DATA
ZA,388,2024,84879972480,120441563100.0,12811,,,,,NO_ONS_DATA
ZM,378,2018,57377270,129338900.0,160,,,,,NO_ONS_DATA
ZM,378,2019,42609090,122838300.0,166,,,,,NO_ONS_DATA
ZM,378,2020,129885080,63462400.0,121,,,,,NO_ONS_DATA
ZM,378,2021,79034500,60549500.0,124,,,,,NO_ONS_DATA
ZM,378,2022,23665320,82489000.0,88,,,,,NO_ONS_DATA
ZM,378,2023,12932900,16680300.0,67,,,,,NO_ONS_DATA
ZM,378,2024,9012240,19305000.0,95,,,,,NO_ONS_DATA
ZW,382,2018,737006130,569569500.0,322,,,,,NO_ONS_DATA
ZW,382,2019,641792020,571983800.0,301,,,,,NO_ONS_DATA
ZW,382,2020,73681860,460970500.0,276,,,,,NO_ONS_DATA
ZW,382,2021,69168110,385066000.0,311,,,,,NO_ONS_DATA
ZW,382,2022,71928190,472452300.0,244,,,,,NO_ONS_DATA
ZW,382,2023,48702480,205715300.0,280,,,,,NO_ONS_DATA
ZW,382,2024,57196350,227723700.0,272,,,,,NO_ONS_DATA
